﻿Spotify URI,Track Name,Artist Name,Album Name,Disc Number,Track Number,Track Duration (ms),Added By,Added At
"spotify:track:4NF3oG3D4n2CgXf1omwt4D","Hands Down - EP Version","Dashboard Confessional","So Impossible EP","1","4","191066","spotify:user:becky1505","2016-05-27T10:50:46Z"
"spotify:track:0MKGH8UMfCnq5w7nG06oM5","Come As You Are","Nirvana","Nevermind (Deluxe Edition)","1","3","218920","spotify:user:alexbowyer","2016-05-27T10:51:46Z"
"spotify:track:6kA9cOS2QpUpeGJHGxSXe1","Breed","Nirvana","Nevermind (Deluxe Edition)","1","4","184040","spotify:user:cam_allen","2016-05-27T10:52:12Z"
"spotify:track:1f3yAtsJtY87CTmM8RLnxf","Smells Like Teen Spirit","Nirvana","Nevermind (Deluxe Edition)","1","1","301920","spotify:user:alexbowyer","2016-05-27T10:52:13Z"
"spotify:track:1Dr1fXbc2IxaK1Mu8P8Khz","When I Come Around","Green Day","Dookie (U.S. Version)","1","10","178000","spotify:user:cam_allen","2016-05-27T11:11:28Z"
"spotify:track:74X1epeRufHckhuX1KFD04","Hallelujah","Jeff Buckley","Grace (Legacy Edition)","1","6","413320","spotify:user:becky1505","2016-05-27T11:14:56Z"
"spotify:track:3ZFwuJwUpIl0GeXsvF1ELf","Nothing Else Matters","Metallica","Metallica","1","8","388733","spotify:user:cam_allen","2016-05-27T11:21:06Z"
"spotify:track:4zTSnHxnCmcGsnaOlm08be","Bro Hymn","Pennywise","Pennywise","1","14","180893","spotify:user:cam_allen","2016-05-27T11:24:00Z"
"spotify:track:3d9DChrdc6BOeFsbrZ3Is0","Under The Bridge","Red Hot Chili Peppers","Blood Sugar Sex Magik (Deluxe Version)","1","11","265506","spotify:user:cam_allen","2016-05-27T11:25:00Z"
"spotify:track:3mqRLlD9j92BBv1ueFhJ1l","Parklife","Blur","Blur: The Best Of","1","6","187040","spotify:user:alexbowyer","2016-05-27T23:44:27Z"
"spotify:track:5WhtlIoxoZrMmuaWWEQhwV","Undone - The Sweater Song","Weezer","Weezer","1","5","305533","spotify:user:trinity3infinity","2016-05-27T12:21:50Z"
"spotify:track:4HzdhXWJqczW6gOIXT6QRH","Iron Man","Black Sabbath","Paranoid (Remastered)","1","4","354773","spotify:user:s1mo80","2016-05-27T12:52:18Z"
"spotify:track:4ueLr3amegc07YVKqTdlHk","(Anesthesia)--Pulling Teeth","Metallica","Kill 'Em All","1","5","254573","spotify:user:s1mo80","2016-05-27T12:53:10Z"
"spotify:track:2Fc3GG0g44NbggiPUKM7AG","Portrait of Tracy","Jaco Pastorius","Jaco Pastorius","1","5","142466","spotify:user:s1mo80","2016-05-27T12:57:10Z"
"spotify:track:06TY7FCbeT7Lu39oZ0IEsN","Tom Sawyer","Rush","Moving Pictures (2011 Remaster)","1","1","276828","spotify:user:s1mo80","2016-05-27T13:06:27Z"
"spotify:track:107Jwc012wRPAvjI7WKCPI","Welcome To The Machine - 2011 Remastered Version","Pink Floyd","Wish You Were Here [2011 - Remaster] (2011 Remastered Version)","1","2","451680","spotify:user:s1mo80","2016-05-27T13:07:00Z"
"spotify:track:6ORqU0bHbVCRjXm9AjyHyZ","Good Riddance (Time Of Your Life)","Green Day","Nimrod","1","17","153466","spotify:user:sjhvod1989","2016-05-27T13:15:26Z"
"spotify:track:6yl8Es1tCYD9WdSkeVLFw4","You Shook Me All Night Long","AC/DC","Who Made Who","1","2","210880","spotify:user:theegrange","2016-05-27T13:16:10Z"
"spotify:track:3KYiA4vq6RPO1dE2XROXd8","You Give Love A Bad Name","Bon Jovi","Slippery When Wet (Remastered)","1","2","222706","spotify:user:theegrange","2016-05-27T13:17:11Z"
"spotify:track:4CJVkjo5WpmUAKp3R44LNb","Sweet Home Alabama","Lynyrd Skynyrd","Second Helping","1","1","281147","spotify:user:sjhvod1989","2016-05-27T13:17:39Z"
"spotify:track:0NSeXLBOh16zjbENkAu0P6","Black Dog","Led Zeppelin","Led Zeppelin IV","1","1","294000","spotify:user:theegrange","2016-05-27T13:19:51Z"
"spotify:track:6cJqlSO19vsfCsH1FeFI35","Santeria","Sublime","Sublime (Explicit Version)","1","6","183200","spotify:user:theegrange","2016-05-27T13:20:10Z"
"spotify:track:5Z8EDau8uNcP1E8JvmfkZe","School's Out","Alice Cooper","School's Out","1","1","210106","spotify:user:alexbowyer","2016-05-27T23:49:42Z"
"spotify:track:6TD08uig72h348vwgry0kq","All Day And All Of The Night","The Kinks","Pirate Radio (US Version)","1","2","141493","spotify:user:theegrange","2016-05-27T13:21:31Z"
"spotify:track:2X59ZxwE9x4pWnxsxKhr1E","Behind Blue Eyes","The Who","Who's Next (Remastered)","1","8","221693","spotify:user:sjhvod1989","2016-05-27T13:22:11Z"
"spotify:track:5D6rk7Zr7FRy5m2fDte5fp","Outside - Original","Staind","Break The Cycle (Parental Advisory)","1","11","293133","spotify:user:sjhvod1989","2016-05-27T13:23:19Z"
"spotify:track:6oWpGuwokWJ4EcWgVQPdUt","Summer Of '69","Bryan Adams","The Best Of Me","1","4","212893","spotify:user:sjhvod1989","2016-05-27T13:39:24Z"
"spotify:track:5jgFfDIR6FR0gvlA56Nakr","Blackbird - Remastered","The Beatles","The Beatles (Remastered)","1","11","138386","spotify:user:mcbouslog","2016-05-27T13:35:39Z"
"spotify:track:5JZcX7TTLx4l0xFIXJ3DBt","What's My Age Again?","blink-182","Enema Of The State (Explicit Version)","1","5","148573","spotify:user:mcbouslog","2016-05-27T13:36:02Z"
"spotify:track:3yrSvpt2l1xhsV9Em88Pul","Brown Eyed Girl","Van Morrison","Blowin' Your Mind!","1","1","183306","spotify:user:mcbouslog","2016-05-27T13:36:26Z"
"spotify:track:5YsyqcewwE0c1ukzHVciS3","In Dreams","Roy Orbison","In Dreams","1","1","169160","spotify:user:mcbouslog","2016-05-27T13:36:54Z"
"spotify:track:47jPM7H2xytuLXdJ6o3uj6","The Islander","Nightwish","Dark Passion Play","1","10","305972","spotify:user:21kymv5meu6ckaalxjjxf7rwq","2016-05-27T14:45:16Z"
"spotify:track:2IZZqH4K02UIYg5EohpNHF","Zombie","The Cranberries","No Need To Argue","1","4","306410","spotify:user:zachprime","2016-05-27T14:46:08Z"
"spotify:track:4YPhn26bIFm2KUkL1VLzQG","Say It Ain't So","Weezer","Weezer (Deluxe Edition)","2","14","256880","spotify:user:zachprime","2016-05-27T14:46:47Z"
"spotify:track:5DrNFzZZZVfXaEZCaceKnp","Seek & Destroy (Remastered)","Metallica","Kill 'Em All (Remastered)","1","9","414720","spotify:user:zachprime","2016-05-27T14:47:46Z"
"spotify:track:37EJtTS7jT5WUyXGZzrwnI","Santa Monica","Everclear","Sparkle And Fade","1","4","191506","spotify:user:zachprime","2016-05-27T14:58:56Z"
"spotify:track:1dTnIwiaP8DU21LuW2P1L5","Knowledge","Operation Ivy","Operation Ivy","1","1","102106","spotify:user:zachprime","2016-05-27T15:02:37Z"
"spotify:track:4Pl8ViAolRF4rK8QBMhKd9","Redemption Song","Bob Marley & The Wailers","Legend (The Definitive Remasters)","1","12","227091","spotify:user:saschaishikawa","2016-05-27T17:21:04Z"
"spotify:track:4qMzPtAZe0C9KWpWIzvZAP","Bullet With Butterfly Wings","The Smashing Pumpkins","Mellon Collie and the Infinite Sadness (2012 - Remaster)","1","6","258466","spotify:user:saschaishikawa","2016-05-27T17:24:55Z"
"spotify:track:6FRwDxXsvSasw0y2eDArsz","Sunshine Of Your Love","Cream","Disraeli Gears (Remastered)","1","2","250000","spotify:user:saschaishikawa","2016-05-27T17:26:28Z"
"spotify:track:2LkaNhCrNVmcYgXJeLVmsw","The Sound of Silence","Simon & Garfunkel","The Graduate","1","1","185440","spotify:user:alexbowyer","2016-05-27T23:43:00Z"
