﻿Spotify URI,Track Name,Artist Name,Album Name,Disc Number,Track Number,Track Duration (ms),Added By,Added At
"spotify:track:2aoo2jlRnM3A0NyLQqMN2f","All Along the Watchtower","Jimi Hendrix","Electric Ladyland","1","15","240800","spotify:user:eatyourgreens","2015-08-07T13:20:30Z"
"spotify:track:4zzvMG8KrsykYtvFEJ99Cl","Easy","Faith No More","Angel Dust","1","14","185253","spotify:user:eatyourgreens","2015-08-07T13:23:11Z"
"spotify:track:7EEbriEMrR4Ae9zAmSjEIL","War Pigs","Faith No More","The Real Thing (Deluxe Edition)","1","10","465933","spotify:user:eatyourgreens","2015-08-07T13:23:37Z"
"spotify:track:3kmkBiTjuNhSWqq49SZ5hA","The Devil Went Down To Georgia - Remastered Version","Levellers","Levelling The Land (Remastered Version)","1","15","228613","spotify:user:116001551","2015-08-07T13:36:44Z"
"spotify:track:27m1soUndRthrAA1ediOXn","I Heard It Through The Grapevine","Marvin Gaye","I Heard It Through The Grapevine / In The Groove (Stereo)","1","4","195266","spotify:user:116001551","2015-08-07T13:37:20Z"
"spotify:track:7lSDCrF11sdTVfjbAQVZE8","I Fought the Law","The Clash","Hits Back","1","21","163240","spotify:user:116001551","2015-08-07T13:37:47Z"
"spotify:track:0qH487xSz8Z6Xk4kyOQkbG","Dirty Old Town","The Pogues","Rum Sodomy & The Lash (Expanded)","1","7","225426","spotify:user:116001551","2015-08-07T13:38:11Z"
"spotify:track:51tX2MXjS674SLXiYBxd8D","Quello Che Conta","Mike Patton","Mondo Cane","1","5","243670","spotify:user:eatyourgreens","2015-08-07T13:31:44Z"
"spotify:track:4YuAmHCgOvjU8jPWeI0JUL","Faith","Limp Bizkit","Greatest Hitz (Explicit Version)","1","2","146706","spotify:user:1217929062","2015-08-07T13:35:30Z"
"spotify:track:0Ea4C7yah341Qq6wEiUEtI","Take Me To The River - Live","Talking Heads","Stop Making Sense","1","15","332960","spotify:user:eatyourgreens","2015-08-07T13:36:55Z"
"spotify:track:43oZoKpSX4Exk6c3mCINd9","Viva Las Vegas - Fear & Loathing In Las Vegas/Soundtrack Version w/Dialogue","Dead Kennedys","Fear & Loathing In Las Vegas (Soundtrack)","1","16","203240","spotify:user:eatyourgreens","2015-08-07T13:53:03Z"
"spotify:track:7vcuTZAFyu0Z5dgMRLR0h0","Such Great Heights","Iron & Wine","Around The Well","1","11","251280","spotify:user:1217929062","2015-08-07T13:38:43Z"
"spotify:track:2ccVvr0fZ3BHSK3ga5sfC4","Hounds of Love","The Futureheads","Dad - The Collection","1","26","181080","spotify:user:mrniaboc","2015-08-07T13:44:06Z"
"spotify:track:0hu5kXeYgEsZ2ZJ6grstMz","Make Me Smile (Come up and See Me)","The Wedding Present","Seamonsters","1","11","224093","spotify:user:116001551","2015-08-07T14:02:32Z"
"spotify:track:735gI4cuPUg3oezPBLos5o","I Believe I Can Fly","Me First and the Gimme Gimmes","Take a Break","1","8","181440","spotify:user:trinity3infinity","2015-08-07T15:55:05Z"
"spotify:track:0KJ3Na9tEYSeiiFoGJzBoT","New York Mining Disaster","Chumbawamba","WYSIWYG","1","10","117426","spotify:user:trinity3infinity","2015-08-07T15:55:52Z"
"spotify:track:359krpyCKcFF8SFvqWES9L","Wagon Wheel","Old Crow Medicine Show","O.C.M.S.","1","11","232133","spotify:user:trinity3infinity","2015-08-07T15:57:46Z"
"spotify:track:4Z4xFENnvMnRDPpAx5wpaO","Come on Eileen","Save Ferris","It Means Everything","1","4","249133","spotify:user:trinity3infinity","2015-08-07T15:58:53Z"
"spotify:track:3gw9HJ8Eub67fiaQzna31W","Ready to Start","Tears For Fears","Ready to Start","1","1","204000","spotify:user:trinity3infinity","2015-08-07T16:07:54Z"
"spotify:track:042Y7INHELtUGh8LRtl3X5","This Is Halloween","Marilyn Manson","Nightmare Revisited","1","3","202333","spotify:user:irregulargalaxies","2015-08-07T16:27:02Z"
"spotify:track:3z1FnebPRNO6YrIzbHiDg5","I Hope That Something Better Comes Along","Matt Nathanson","Muppets: The Green Album","1","11","162826","spotify:user:irregulargalaxies","2015-08-07T16:27:27Z"
"spotify:track:6Eq0uxqajCanEyHKzcRd3m","I Am The Walrus","Pert Near Sandstone","Minnesota Beatle Project, Vol. 2","1","9","226493","spotify:user:irregulargalaxies","2015-08-07T16:29:28Z"
"spotify:track:4Cfn1AAAAUJC9cI4AwGAld","Hit 'Em Up Style","Carolina Chocolate Drops","Genuine Negro Jig","1","4","236600","spotify:user:1141461025","2015-08-09T11:31:30Z"
"spotify:track:4l52LL7FmhrUXF1F9zV62c","Gangsta's Paradise","Scott Bradlee's Postmodern Jukebox, Robyn Adele Anderson","Emoji Antique","1","1","227500","spotify:user:1141461025","2015-08-09T11:37:33Z"
"spotify:track:6pT57VywIGw8eyKB22Gq63","Common People","William Shatner","William Shatner Has Been","1","1","280480","spotify:user:1141461025","2015-08-09T11:39:06Z"
"spotify:track:07fNOvllfYmjvQU76biksH","Froggie Went a Courtin'","Bruce Springsteen","We Shall Overcome The Seeger Sessions American Land Edition","1","13","272666","spotify:user:1141461025","2015-08-09T11:55:19Z"
"spotify:track:3JOVTQ5h8HGFnDdp4VT3MP","Mad World (Feat. Michael Andrews)","Gary Jules, Michael Andrews","Trading Snakeoil for Wolftickets","1","11","189506","spotify:user:alexbowyer","2015-08-10T08:39:18Z"
"spotify:track:0IF7bHzCXCZoKNog5vBC4g","Wherever You Will Go","Charlene Soraia","Wherever You Will Go","1","1","197577","spotify:user:alexbowyer","2015-08-10T08:40:12Z"
"spotify:track:57ffw1JGhvRWNvOZue59W3","Careless Whisper","Seether","Finding Beauty In Negative Spaces (Bonus Track Version)","1","13","296973","spotify:user:alexbowyer","2015-08-10T08:45:47Z"
"spotify:track:6eTZyUjg4ZoGElNcAINIwJ","Tainted Love","Soft Cell","The Very Best Of Soft Cell [International Version (Excluding UK & Eire)]","1","2","160400","spotify:user:alexbowyer","2015-08-10T08:50:24Z"
"spotify:track:3BWWSa0UDSVP6Z9uRrT175","Land Of Confusion","Disturbed","Ten Thousand Fists","1","11","286859","spotify:user:alexbowyer","2015-08-10T08:55:04Z"
"spotify:track:5LPx6fu4vKk8FheRq2DAn0","Pictures Of Matchstick Men","Camper Van Beethoven","Key Lime Pie","1","13","249693","spotify:user:eatyourgreens","2015-08-10T08:57:25Z"
"spotify:track:6Xl7I01HmSMRJrE02UA5D4","Boten Anna","Gebroeders Ko","Ko & Ko","2","2","195866","spotify:user:martenveldthuis","2015-08-10T11:24:00Z"
"spotify:track:48psxWnIVYCPUZJKiuDiEf","The Man Who Sold The World","Nirvana","MTV Unplugged In New York","1","4","260946","spotify:user:s1mo80","2015-08-10T13:00:32Z"
"spotify:track:6XXxkAAmnrc1LI0HMP4tOj","Jolene (Live Under Blackpool Lights)","The White Stripes","Jolene Live Under Blackpool Lights","1","1","198880","spotify:user:s1mo80","2015-08-10T13:03:12Z"
"spotify:track:5tOQ2kbkqRZ4OmLk1UeeGl","Astronomy Domine","Voivod","The Best of Voivod","1","9","330306","spotify:user:s1mo80","2015-08-10T13:07:06Z"
"spotify:track:3iHUHRI3ktDQudAYabFffN","Milk It","Thou","In Utero, In Tribute: A Tribute to Nirvana's In Utero, In Entirety","1","8","239498","spotify:user:bdisraeli","2015-08-10T13:59:52Z"
"spotify:track:0loGrznM0xVUG45xY1uDui","My Sharona","The Number Twelve Looks Like You","An Inch Of Gold For An Inch Of Time","1","5","197906","spotify:user:bdisraeli","2015-08-10T14:02:02Z"
"spotify:track:5mTfg2qplG7g0ovkOlwVxy","Karma Police","The Bad Plus","Exit Music: Songs With Radio Heads","1","10","443040","spotify:user:s1mo80","2015-08-10T15:24:24Z"
"spotify:track:4aCsgwFhbZ8CmYAotK7W2B","Let Down","Easy Star All-Stars, Toots & The Maytals","Radiodread","1","5","284386","spotify:user:bdisraeli","2015-08-10T19:34:51Z"
"spotify:track:3MlG1X2ynf7ySIXdkGW1eQ","Rise Above","Dirty Projectors","Rise Above","1","10","304106","spotify:user:bdisraeli","2015-08-10T19:37:17Z"
"spotify:track:7KBYfVHBFkPz9Il4raIHjT","Emma (Remastered)","Sisters Of Mercy","Floodland (Remastered & Expanded; Deluxe Version)","1","12","394479","spotify:user:eatyourgreens","2015-08-11T10:09:34Z"
"spotify:track:0gOWq7pf8qm7CyCZBVwAw4","Sexual Healing - Me&You Re-Edit","Hot 8 Brass Band","Hot 8 Remixes","1","7","300813","spotify:user:cam_allen","2015-08-11T11:39:59Z"
"spotify:track:67mbvNgp8qmt4GHpZgN7Ze","Firestarter","Torre Florim","Firestarter","1","1","216500","spotify:user:cam_allen","2015-08-11T12:43:46Z"
