﻿Spotify URI,Track Name,Artist Name,Album Name,Disc Number,Track Number,Track Duration (ms),Added By,Added At
"spotify:track:3YkVVMAQ1kUjWQ7gbxJ4lS","Eat Me, Drink Me, Love Me, Kill Me","Pop Will Eat Itself","The Looks Or The Lifestyle","1","2","179066","spotify:user:eatyourgreens","2016-04-29T19:21:53Z"
"spotify:track:0xQ8FPMnv2mG9VhTgpxn2R","Supernova","Liz Phair","Whip-Smart","1","2","168840","spotify:user:eatyourgreens","2016-04-29T19:22:23Z"
"spotify:track:0Jr5Noest87VEo8ucsoKSl","Be Aggressive","Faith No More","Angel Dust (Deluxe Edition)","1","9","222440","spotify:user:eatyourgreens","2016-04-29T19:23:20Z"
"spotify:track:4LGKzrdEeBwR9UHCGlDT0W","I'll Stick Around","Foo Fighters","Foo Fighters","1","2","232533","spotify:user:eatyourgreens","2016-04-29T19:25:03Z"
"spotify:track:3VPcTNaPygluDU1JzaIpoC","The Diamond Sea","Sonic Youth","Washing Machine","1","11","1177293","spotify:user:eatyourgreens","2016-04-29T19:26:01Z"
"spotify:track:4VZDv8sASBS8UruUBGTFdk","Hold On","Wilson Phillips","Wilson Phillips","1","1","266866","spotify:user:alexbowyer","2016-04-29T21:14:33Z"
"spotify:track:0l9l90a1zB3wUObtwWbqHy","Glycerine","Bush","Sixteen Stone (Remastered)","1","10","266493","spotify:user:alexbowyer","2016-05-03T08:21:46Z"
"spotify:track:3UwdK8bj9DyibPOgbjdCXD","Cigarettes & Alcohol - Remastered","Oasis","Definitely Maybe (Remastered) [Deluxe Version]","1","8","289146","spotify:user:becky1505","2016-05-03T13:50:18Z"
"spotify:track:3YKptz29AsOlm7WAVnztBh","Kiss From A Rose","Seal","Seal [1994]","1","6","288426","spotify:user:becky1505","2016-05-03T13:51:33Z"
"spotify:track:6baXQv3LOC5RTELpOzqsvY","Never Forget","Take That","Take That Greatest Hits","1","2","384093","spotify:user:becky1505","2016-05-03T13:55:10Z"
"spotify:track:2gSyc23Hua25fqSFpgAh6W","Say My Name","Destiny's Child, Maurice Joshua","The Writing's On The Wall","1","12","271333","spotify:user:becky1505","2016-05-03T13:57:36Z"
"spotify:track:3MjUtNVVq3C8Fn0MP3zhXa","...Baby One More Time","Britney Spears","...Baby One More Time (Digital Deluxe Version)","1","1","211066","spotify:user:becky1505","2016-05-03T14:03:25Z"
"spotify:track:6QewNVIDKdSl8Y3ycuHIei","Even Flow","Pearl Jam","Ten","1","2","293666","spotify:user:cam_allen","2016-05-05T13:28:56Z"
"spotify:track:4uB28m7RAflobYpnLMb6A2","Linoleum","NOFX","Punk In Drublic","1","1","130266","spotify:user:cam_allen","2016-05-05T13:30:19Z"
"spotify:track:6ZU9RJIZ0fNaFuQM57bDIA","Bombtrack","Rage Against The Machine","Rage Against The Machine","1","1","243760","spotify:user:cam_allen","2016-05-05T13:32:04Z"
"spotify:track:0j5FJJOmmnXPd0XajFWkMF","Unfinished Sympathy - 2012 Mix/Master","Massive Attack","Blue Lines (2012 Mix/Master)","1","6","308426","spotify:user:cam_allen","2016-05-05T13:39:06Z"
"spotify:track:1zsDbmrf4ZkjW5hsSsaDjO","Born Slippy (Nuxx)","Underworld","1992 - 2012","2","1","456480","spotify:user:cam_allen","2016-05-06T12:52:11Z"
