﻿Spotify URI,Track Name,Artist Name,Album Name,Disc Number,Track Number,Track Duration (ms),Added By,Added At
"spotify:track:6fyv22stUNmoay5lLS0hHE","Elephant Love Medley - From "Moulin Rouge" Soundtrack","Nicole Kidman, Ewan McGregor, Jamie Allen","Moulin Rouge [Soundtrack (International Version)]","1","10","251560","spotify:user:215iyqxnackx5ekss5adqd73a","2016-05-06T22:39:30Z"
"spotify:track:4FlupGCHOTx5nZAxPS0ZCJ","Tease Me","Chaka Demus & Pliers","True Reggae","1","1","219506","spotify:user:eatyourgreens","2016-05-07T20:23:31Z"
"spotify:track:7aWiXRDXmHndUA64wrlSSN","My Sweet Hunk O' Trash - Single Version","Louis Armstrong, Billie Holiday, Sy Oliver & His Orchestra","The Complete Commodore/Decca Masters","3","10","198573","spotify:user:eatyourgreens","2016-05-07T20:29:23Z"
"spotify:track:0QUW0cx0KvbOLkZP8L7iFL","Burn Hollywood Burn","Public Enemy, Ice Cube, Big Daddy Kane","Fear Of A Black Planet","1","9","167506","spotify:user:eatyourgreens","2016-05-07T20:34:11Z"
"spotify:track:5kvoqmTjQGaMYbsjZsRvR7","Please Don't Touch","Motörhead & Girlschool, Motörhead, Girlschool","Deaf Forever: The Best of Motörhead","1","17","167226","spotify:user:eatyourgreens","2016-05-07T20:42:12Z"
"spotify:track:0Dcc45quXKIhSc9qXrOHdK","Deus","The Sugarcubes","Life's Too Good","1","8","248373","spotify:user:eatyourgreens","2016-05-07T20:52:42Z"
"spotify:track:6B8r8owVznneehISUGzJFD","Baby Grand","Billy Joel, Ray Charles","The Bridge","1","5","243986","spotify:user:astopy","2016-05-07T22:42:36Z"
"spotify:track:7r3KzVwHtr2iMZtqJvFn9A","As","George Michael, Mary J. Blige","Ladies And Gentlemen... The Best Of George Michael","2","2","282040","spotify:user:sjhvod1989","2016-05-11T07:46:15Z"
"spotify:track:7p9dd71JR2ucoAuO1Sy0VZ","When You're Gone","Bryan Adams, Melanie C","On A Day Like Today","1","8","204920","spotify:user:sjhvod1989","2016-05-11T07:47:10Z"
"spotify:track:4dqEzdFAYkj1rjYLVDuTlN","Islands in the Stream","Dolly Parton, Kenny Rogers","Ultimate Dolly Parton","1","18","249293","spotify:user:sjhvod1989","2016-05-11T07:47:51Z"
"spotify:track:1rCamQVsAQRA23Eoax7Ywm","They Can't Take That Away From Me","Ella Fitzgerald, Louis Armstrong","Ella & Louis (Classics International Version)","1","4","278026","spotify:user:sjhvod1989","2016-05-11T09:11:14Z"
