﻿Spotify URI,Track Name,Artist Name,Album Name,Disc Number,Track Number,Track Duration (ms),Added By,Added At
"spotify:track:0neBDiKwSS6L67sFNwQapy","Embrace The Endless Ocean","Amon Amarth","Twilight Of The Thunder God","1","10","404200","spotify:user:highzgal","2016-08-05T17:48:18Z"
"spotify:track:1iGXvUsVVkYBas0Cniw6NB","Hallowed Be Thy Name - 1998 Remastered Version","Iron Maiden","The Number Of The Beast (1998 Remastered Edition)","1","9","432800","spotify:user:eatyourgreens","2016-08-05T18:00:03Z"
"spotify:track:18yPgRikRVQTA8k2NIJmjv","Dancin' With Manson","Therapy?","Babyteeth","1","7","324666","spotify:user:eatyourgreens","2016-08-05T18:01:15Z"
"spotify:track:5bG65kD8uNtPvH21UBHjmE","Sneech","Floor","Below & Beyond","7","7","62480","spotify:user:theegrange","2016-08-05T18:05:53Z"
"spotify:track:3VROpOcaIr2GS4hFtrQUA6","Rapt. Dept.","YOURCODENAMEIS:MILO","Ignoto (UK Version)","1","4","252200","spotify:user:rogerhutchings","2016-08-05T18:56:56Z"
"spotify:track:2eTQMrCkjoxGAVb4ybNG3U","Nausea","At The Gates","Slaughter Of The Soul","1","9","143306","spotify:user:s1mo80","2016-08-08T15:08:50Z"
"spotify:local:Carcass:Reek+Of+Putrefaction:Festerday:22","Festerday","Carcass","Reek Of Putrefaction","0","0","22000","spotify:user:s1mo80","2016-08-08T15:09:42Z"
"spotify:track:4PsTgqIK4njS04A49qFnNq","Spirit In Black","Slayer","Seasons In The Abyss","1","3","247306","spotify:user:s1mo80","2016-08-08T15:21:51Z"
"spotify:track:2Y0Zb2iYC5mys5z44zjkNM","Praise the Lord (Opium of the Masses)","Dying Fetus","Destroy the Opposition","1","1","331400","spotify:user:s1mo80","2016-08-08T15:28:15Z"
"spotify:track:5V3mdRI2yQxbSsJGDPc5lD","Chop Suey!","System of a Down","Toxicity","1","6","210240","spotify:user:cam_allen","2016-08-08T16:01:15Z"
"spotify:track:6nxHMqTNKWlQnx5AFxz1iX","Green Machine","Kyuss","Blues For The Red Sun","1","2","217906","spotify:user:cam_allen","2016-08-08T16:02:50Z"
"spotify:track:0pB4JKqzxyvlE13p5fl3JP","Would?","Alice In Chains","Greatest Hits","1","5","208133","spotify:user:cam_allen","2016-08-08T16:03:47Z"
"spotify:track:4xMCMVVZkE9tboSlNMygs9","Roots Bloody Roots","Sepultura","Roots [Special Edition]","1","1","212253","spotify:user:cam_allen","2016-08-08T16:05:16Z"
"spotify:track:2HnVEeliCoR4WC8EfaCAUj","Bleed","Meshuggah","ObZen","1","3","442733","spotify:user:cam_allen","2016-08-08T16:06:49Z"
"spotify:track:2wE7eJkf3IvxKwqiK3UoiO","The Gods Made Heavy Metal","Manowar","Louder Than Hell","1","3","363906","spotify:user:zachprime","2016-08-08T21:23:58Z"
"spotify:track:56uiDIiXz2sRoQ0AXq84aI","Metal On Metal","Anvil","Metal On Metal","1","1","236360","spotify:user:zachprime","2016-08-08T21:30:20Z"
"spotify:track:5gQ0LTbcX7gpQDg39gNLH8","Metal Militia (Remastered)","Metallica","Kill 'Em All (Remastered)","1","10","311466","spotify:user:zachprime","2016-08-08T21:31:56Z"
"spotify:track:20lYTJhxSodfHGVNRUt3nI","Planet Hell","Nightwish","Once","1","4","278760","spotify:user:jooosh56","2016-08-09T07:14:44Z"
"spotify:track:6H8weEvfzCtffIIcwDOK6m","Wish I Had An Angel","Nightwish","Once","1","2","245973","spotify:user:jooosh56","2016-08-09T07:17:14Z"
"spotify:track:49SCaoOvbAb5pGvPck818S","Soldiers Of The Wastelands","DragonForce","Killer Elite","1","12","587240","spotify:user:jooosh56","2016-08-09T07:18:22Z"
"spotify:track:48ItdTKuQi9RVYpFzvowal","The Sound Of Silence","Nevermore","Dead Heart In A Dead World","1","8","313666","spotify:user:jooosh56","2016-08-09T07:19:38Z"
"spotify:track:7rGP9QtRK9rXLjDns1duym","The Prisoner - 1998 Remastered Version","Iron Maiden","The Number Of The Beast (1998 Remastered Edition)","1","3","363306","spotify:user:astopy","2016-08-09T08:48:48Z"
"spotify:track:5fpj84RsT9cOTfWUCxBTXu","Little Monster","Royal Blood","Royal Blood","1","6","212309","spotify:user:astopy","2016-08-09T08:48:48Z"
"spotify:track:60Fhq9SGHtIgsvZUI9WBdC","Photograph - Live","Def Leppard","Mirror Ball - Live & More","2","6","275666","spotify:user:astopy","2016-08-09T08:48:48Z"
"spotify:track:1C0lyWfbR3lym7ck9LLxXU","Out in the Fields","Gary Moore, Phil Lynott","Out In The Fields - The Very Best Of Gary Moore","1","1","256760","spotify:user:astopy","2016-08-09T08:48:48Z"
"spotify:track:2Ip7WDoKDeVGnWsnOCzinV","All Guns Blazing","Judas Priest","Painkiller","1","3","237266","spotify:user:astopy","2016-08-09T08:48:48Z"
"spotify:track:1YBf7Tq9bpcVwvnlP8YbQS","Year Zero","Ghost B.C","Infestissumam (Deluxe Version)","1","6","350186","spotify:user:trinity3infinity","2016-08-10T02:10:11Z"
"spotify:track:3f6KCfAEKkL43OvGty6NcC","Unholy Warcry","Rhapsody","Symphony of Enchanted Lands II (The Dark Secret)","1","2","353520","spotify:user:trinity3infinity","2016-08-10T02:14:07Z"
"spotify:track:0VC1EpCNjQRGWtxabI7fK6","Anarchy","KMFDM","Symbols","1","7","334186","spotify:user:trinity3infinity","2016-08-10T02:33:08Z"
"spotify:track:3Vn1MqeAx2UXx8VTeFsR8h","Keine Macht","Terminal Choice, Mina Harker","Keine Macht","1","1","233520","spotify:user:trinity3infinity","2016-08-10T02:39:35Z"
"spotify:track:25CRv7qnwyoa7kckF4HFb9","Red Stars","The Birthday Massacre","Walking With Strangers","1","5","221266","spotify:user:trinity3infinity","2016-08-10T02:42:48Z"
"spotify:track:56C7rBk3rrZ0bsm029Esw0","Go Into the Water","Metalocalypse: Dethklok","The Dethalbum","1","2","260226","spotify:user:zachprime","2016-08-10T15:01:02Z"
"spotify:track:3nEbzaMw353sCTV8VFvV5D","Ordinary People Do Fucked-Up Things When Fucked up Things Become Ordinary","Propagandhi","Today's Empires, Tomorrow's Ashes","1","8","136866","spotify:user:zachprime","2016-08-10T15:12:35Z"
"spotify:track:4pFC6tuWErxbO61oFFq3BQ","Hammer Smashed Face","Cannibal Corpse","Tomb Of The Mutilated","1","1","242760","spotify:user:s1mo80","2016-08-16T12:47:29Z"
