﻿Spotify URI,Track Name,Artist Name,Album Name,Disc Number,Track Number,Track Duration (ms),Added By,Added At
"spotify:track:39GBFwBe4GGk7i3yr3F46P","3030","Deltron 3030, Del The Funky Homosapien, Dan The Automator, Kid Koala","Deltron 3030","1","2","449480","spotify:user:zachprime","2016-05-19T20:39:40Z"
"spotify:track:65Mdx5sAAT6kYio2mw65MS","In Search of 1988","Ozma","ROCK and Roll, Pt. 3","1","10","268200","spotify:user:trinity3infinity","2016-05-19T20:40:31Z"
"spotify:track:7zNOt8sNIYHD3iZYp6irr7","Freedom of '76","Ween","Chocolate & Cheese (US Release)","1","3","170666","spotify:user:zachprime","2016-05-19T20:47:13Z"
"spotify:track:1EqJeY2n9HIZxSYsJAGtjz","Year Of The Tiger","St. Vincent","Strange Mercy","1","11","208040","spotify:user:jordan-genus-and-species","2016-05-19T20:49:57Z"
"spotify:track:3fGzgtqDSOakD0pfMBLL5h","Saturday's Kids","The Jam","Setting Sons (Remastered Version)","1","8","171866","spotify:user:theegrange","2016-05-19T20:48:07Z"
"spotify:track:5nNmj1cLH3r4aA4XDJ2bgY","September","Earth, Wind & Fire","The Eternal Dance","3","1","214826","spotify:user:jordan-genus-and-species","2016-05-19T20:50:16Z"
"spotify:track:1Zz0A3B4DON5XggbJm2Mjv","The Heart Of Saturday Night","Tom Waits","The Heart Of Saturday Night","1","6","233093","spotify:user:zachprime","2016-05-19T20:51:34Z"
"spotify:track:3Y8Ff1nH44jFywAtpgmleZ","1979","The Smashing Pumpkins","Mellon Collie and the Infinite Sadness (2012 - Remaster)","2","5","266200","spotify:user:trinity3infinity","2016-05-19T20:52:59Z"
"spotify:track:4XizBlyqR7ZGVTX0Fyonm2","Today","The Smashing Pumpkins","Siamese Dream (2011 - Remaster)","1","3","201173","spotify:user:saschaishikawa","2016-05-19T20:58:42Z"
"spotify:track:7tOAN6w4a1LD0iqkRnIrhZ","1977","Ana Tijoux","1977","1","3","201986","spotify:user:saschaishikawa","2016-05-19T21:01:50Z"
"spotify:track:4w3tQBXhn5345eUXDGBWZG","9 to 5","Dolly Parton","9 To 5 And Odd Jobs","1","1","162466","spotify:user:trinity3infinity","2016-05-19T21:04:12Z"
"spotify:track:6fTdcGsjxlAD9PSkoPaLMX","Sunday Candy","Donnie Trumpet & The Social Experiment","Surf","1","15","226013","spotify:user:mcbouslog","2016-05-19T21:10:02Z"
"spotify:track:0jOXmNowR2j1hVpZMqnz9P","Gone Till November","Wyclef Jean","Wyclef Jean presents The Carnival featuring Refugee Allstars","1","10","207466","spotify:user:mcbouslog","2016-05-19T21:10:31Z"
"spotify:track:4sy45X8Jo15DxjDDpDkInF","Blue Monday","New Order","Singles (US format)","1","5","449493","spotify:user:highzgal","2016-05-19T21:12:24Z"
"spotify:track:3EFb1qDgIqf9MegIryKtDj","Monday, Monday - Single Version","The Mamas & The Papas","If You Can Believe Your Eyes & Ears","1","1","208293","spotify:user:highzgal","2016-05-19T21:14:01Z"
"spotify:track:7HgzlseMsAGrRH0bQCb7wL","Yèkatit (February)","Mulatu Astatke","Ethiopiques, Vol. 4: Ethio Jazz 1969-1974","1","9","237813","spotify:user:saschaishikawa","2016-05-19T21:11:50Z"
"spotify:track:14pmYzfkgKmgPK8AkiK4mj","Eldorado 1997","Manu Chao","Próxima Estación: Esperanza","1","3","89800","spotify:user:saschaishikawa","2016-05-19T21:19:38Z"
"spotify:track:2iFa9zZ62Yhn9cvSHO1Rc7","Tuesday's Gone","Lynyrd Skynyrd","Pronounced' Leh-'Nerd 'Skin-'Nerd","1","2","450240","spotify:user:highzgal","2016-05-19T21:18:12Z"
"spotify:track:6XlcraQqLY6wGnXpoVeoko","Wednesday Morning, 3 A.M.","Simon & Garfunkel","Wednesday Morning, 3 A.M.","1","12","133226","spotify:user:highzgal","2016-05-19T21:25:43Z"
"spotify:track:0spU8cIE8h5IM3wl9FT5YR","Black Friday Rule","Flogging Molly","Swagger","1","8","421106","spotify:user:highzgal","2016-05-19T21:29:49Z"
"spotify:track:4UuHWIkAWnN176A2rx7YFB","1985","Bowling For Soup","A Hangover You Don't Deserve","1","3","193000","spotify:user:mcbouslog","2016-05-19T21:27:06Z"
"spotify:track:1C0pmryC2MdXfa7MZ9uIrU","One Week","Barenaked Ladies","Stunt","1","1","169760","spotify:user:mcbouslog","2016-05-19T21:27:18Z"
"spotify:track:7fOg3KruykFSiwq54sKunB","Chloe In The Afternoon","St. Vincent","Strange Mercy","1","1","175786","spotify:user:irregulargalaxies","2016-05-19T22:02:38Z"
"spotify:track:6lrDckuosGpwEHtm1hHBcf","November Has Come","Gorillaz","Demon Days","1","9","165093","spotify:user:irregulargalaxies","2016-05-19T22:04:19Z"
"spotify:track:4nuPrKithHbRJXuA9spwu4","December, 1963 [Oh What A Night!] (45 Version)","Frankie Valli & The Four Seasons","December, 1963 [Oh What A Night] / Slip Away [Digital 45]","1","1","201093","spotify:user:irregulargalaxies","2016-05-19T22:06:40Z"
"spotify:track:4T5cqerbDXueYSVfXkIITo","Sunday Morning","Maroon 5","Songs About Jane","1","8","244866","spotify:user:cmk82","2016-05-20T08:42:31Z"
"spotify:track:1vIoyv7eRIcjySzmSS9Fhg","1974","Ryan Adams","Rock N Roll (International Version)","1","3","186640","spotify:user:astopy","2016-05-20T08:50:22Z"
"spotify:track:7tjIjdwYnJSrmt4BP1wtzH","Sunday Morning Coming Down","Johnny Cash","Old Grey Whistle Test Country","1","18","250893","spotify:user:astopy","2016-05-20T08:50:22Z"
"spotify:track:7Bh5BLf4aN54qsAgoztXT1","5:15 am","Mark Knopfler","Shangri-La","1","1","354000","spotify:user:astopy","2016-05-20T08:50:22Z"
"spotify:track:3ZffCQKLFLUvYM59XKLbVm","Wake Me Up When September Ends","Green Day","American Idiot (Regular Edition)","1","7","285653","spotify:user:cmk82","2016-05-20T08:46:18Z"
"spotify:track:021C5AyF13a0czo2b2FudS","4:00 AM","Avenged Sevenfold","Welcome To The Family","1","2","300546","spotify:user:cmk82","2016-05-20T09:30:16Z"
"spotify:track:0F1YHz7K9V5TSSElNFGyPK","2082","They Might Be Giants","Join Us","1","16","115373","spotify:user:astopy","2016-05-20T08:55:44Z"
"spotify:track:78chqvzuLt8SewW28b3WJP","Last Nite","The Strokes","Is This It","1","7","197533","spotify:user:s1mo80","2016-05-20T08:51:44Z"
"spotify:track:6bfiCVbPJfCIGGX7K4gFiH","Wednesday","Drive-By Truckers","A Blessing and a Curse","1","7","244480","spotify:user:astopy","2016-05-20T09:39:27Z"
"spotify:track:5oFyBwYMGC9uOpdQNi1GCJ","Millennium - Cybersank Edit","Killing Joke, Cybersank","Singles Collection 1979 - 2012 (Deluxe)","2","4","235920","spotify:user:eatyourgreens","2016-05-20T08:59:56Z"
"spotify:track:3YKhqCNOOjm2X428BO5AUm","Wednesday Week","The Undertones","Teenage Kicks - The Very Best Of The Undertones","1","4","136373","spotify:user:eatyourgreens","2016-05-20T09:00:27Z"
"spotify:track:20CNpCKq1oTdvekXaboyeq","Friday I'm In Love","The Cure","Wish","1","7","213577","spotify:user:eatyourgreens","2016-05-20T09:04:19Z"
"spotify:track:5rM6cA2KdKgXNdRy7i9jwV","Black Friday","Faith No More","Sol Invictus","1","7","199026","spotify:user:eatyourgreens","2016-05-20T09:04:42Z"
"spotify:track:3MDrRCrcIzm7lOkrAmvNJ3","On That Day 5 Years Ago...","Mega Ran","Black Materia: Final Fantasy VII","1","11","265906","spotify:user:cmk82","2016-05-20T09:40:11Z"
"spotify:track:57sa60SXzxzxcSZogh0j60","70s 80s","Nightmares On Wax","Mind Elevation","1","9","332853","spotify:user:cam_allen","2016-05-20T09:51:10Z"
"spotify:track:2vDT1uU6hZgdp3PbWGr0Xy","7 Years","Lukas Graham","7 Years","1","1","237300","spotify:user:cam_allen","2016-05-20T09:51:34Z"
"spotify:track:138tRBHtGif2seu11dLvlm","One Crowded Hour","Augie March","Moo You Bloody Choir","1","1","290266","spotify:user:cam_allen","2016-05-20T09:54:41Z"
"spotify:track:2Lx9qpN7NgiWD4rgSQRBGH","Midnight In A Perfect World","DJ Shadow","Endtroducing.....","1","13","298373","spotify:user:cam_allen","2016-05-20T09:55:11Z"
"spotify:track:6M4ASXIFNByvW4Fwz84bTN","1998","Chet Faker","Built On Glass","1","9","365382","spotify:user:cam_allen","2016-05-20T09:57:17Z"
"spotify:track:02mHYOzAfEtyUnm6OIcZ6B","3am","Busted","A Present For Everyone","1","5","217306","spotify:user:becky1505","2016-05-20T10:15:28Z"
"spotify:track:0qjfjKFoP7LaqLI2KI9M1Q","Monday Morning","Fleetwood Mac","Fleetwood Mac","1","1","167840","spotify:user:becky1505","2016-05-20T10:15:47Z"
"spotify:track:5wjmqUGN7vrAqFqDWrywlZ","Midnight Memories","One Direction","Midnight Memories (Deluxe)","1","4","176320","spotify:user:becky1505","2016-05-20T10:24:20Z"
"spotify:track:6oWpGuwokWJ4EcWgVQPdUt","Summer Of '69","Bryan Adams","The Best Of Me","1","4","212893","spotify:user:21kymv5meu6ckaalxjjxf7rwq","2016-05-20T10:25:49Z"
"spotify:track:5gFkAC68P66ZNVKXKjYtDm","Sunday Bloody Sunday - Remastered","U2","War (Deluxe Edition Remastered)","1","1","279440","spotify:user:21kymv5meu6ckaalxjjxf7rwq","2016-05-20T10:25:27Z"
"spotify:track:2CoWJhDYVENsByS7rPInSr","Midnight - Kygo Remix","Coldplay","Midnight (Kygo Remix)","1","1","316347","spotify:user:21kymv5meu6ckaalxjjxf7rwq","2016-05-20T10:27:08Z"
"spotify:track:5UqxQZatY5iVHKarrcRH2p","July","Youth Lagoon","The Year of Hibernation","1","5","286266","spotify:user:21kymv5meu6ckaalxjjxf7rwq","2016-05-20T10:28:47Z"
"spotify:track:4lOTExIbwaF57eYVmNpYr3","1000 Julys (2008 Album Version)","Third Eye Blind","Blue","1","6","233800","spotify:user:becky1505","2016-05-20T10:26:25Z"
"spotify:track:4gnAKtZkXPYjWcTnsagfA9","Manic Monday","The Bangles","Greatest Hits","1","3","184893","spotify:user:sjhvod1989","2016-05-20T10:28:24Z"
"spotify:track:1QyZmr3eMkI8TIKU6M9vYa","2112: Overture / The Temples Of Syrinx / Discovery - Medley","Rush","2112","1","1","1233666","spotify:user:sjhvod1989","2016-05-20T10:34:08Z"
"spotify:track:3hswKEW1guWZKsKZN8cFT4","Something About The Way You Look Tonight - Edit Version","Elton John","The Greatest Hits 1970-2002","2","13","239146","spotify:user:sjhvod1989","2016-05-20T10:36:59Z"
"spotify:track:4xhE5XQnuwd1Wv7iCA4djt","Friday","Ice Cube","Friday (Original Motion Picture Soundtrack)","1","1","229826","spotify:user:mrniaboc","2016-05-20T10:40:49Z"
"spotify:track:6v0ni4yGP73UxybBdN7YdJ","One Minute To Midnight","Justice","A Cross The Universe","1","9","232280","spotify:user:mrniaboc","2016-05-20T10:42:45Z"
"spotify:track:0Tk4gzqrIrpHXdrB0ErW4U","Overtime","Tiga","Ciao!","1","7","371386","spotify:user:mrniaboc","2016-05-20T10:46:13Z"
"spotify:track:5MautHWld06c5TWLB4aO3Z","In The Midnight Hour - Remastered Single Version","Wilson Pickett","The Definitive Wilson Pickett","1","3","148653","spotify:user:mrniaboc","2016-05-20T10:49:18Z"
"spotify:track:4MeckCCA1IaxipPl3y1agG","Saturday Come Slow","Massive Attack","Heligoland","1","9","223766","spotify:user:mrniaboc","2016-05-20T10:50:25Z"
"spotify:track:2LkvIXU77zvPDFXu6SD73G","21 Seconds","So Solid Crew","They Don't Know","1","17","302826","spotify:user:sjhvod1989","2016-05-20T11:00:02Z"
"spotify:track:2oJaCsDjCujzOL75Oi3KaS","Saturday Night At The Movies","The Drifters","Definitive Soul: The Drifters","1","29","148880","spotify:user:sjhvod1989","2016-05-20T11:05:27Z"
"spotify:track:6aYXSH9JZrD30Av2KlAOMY","2 Minutes To Midnight - 1998 Remastered Version","Iron Maiden","Powerslave","1","2","359760","spotify:user:eatyourgreens","2016-05-20T12:15:16Z"
"spotify:track:403hfgMo12CyJ1Y79as9Zv","Remember Tomorrow - Live; 1998 Remastered Version","Iron Maiden","A Real Live Dead One","1","5","352706","spotify:user:s1mo80","2016-05-20T12:17:43Z"
"spotify:track:1oHClQEgDmmbcEx12Kc5nZ","4 Minutes - feat. Justin Timberlake And Timbaland","Madonna","Celebration (double disc version)","1","4","189693","spotify:user:becky1505","2016-05-20T12:19:50Z"
"spotify:track:237oH9rNUYpIBeHfAn3WJ0","4th Of July","Soundgarden","Superunknown (20th Anniversary)","1","13","308866","spotify:user:s1mo80","2016-05-20T12:28:54Z"
"spotify:track:23g9YtLaAtOqYkcB9yq1aV","1777","Russian Circles","Memorial","1","3","440893","spotify:user:s1mo80","2016-05-20T12:33:09Z"
"spotify:track:0lLjwGf9kKdfPNgluTI2A4","Sunday Morning","No Doubt","The Singles Collection","1","5","271280","spotify:user:trinity3infinity","2016-05-20T13:10:44Z"
"spotify:track:4w168kf0jvL7RnQyVGmbEF","Sunday Morning","The Rankin Family","Reunion","1","6","236040","spotify:user:21kymv5meu6ckaalxjjxf7rwq","2016-05-20T13:59:23Z"
"spotify:track:5HSkycOEtb9iQ7cg1Oyqmu","One Day / Reckoning Song (Wankelmut Remix) - Radio Edit","The Mojos","One Day / Reckoning Song (Wankelmut Remix)","1","1","212360","spotify:user:mcbouslog","2016-05-20T14:35:55Z"
"spotify:track:78lJEojkdaVbQRkFOTNMKG","I Don't Like Mondays","The Boomtown Rats","The Fine Art Of Surfacing","1","6","259093","spotify:user:alexbowyer","2016-05-20T19:39:18Z"
"spotify:track:0QxCLD4xJlE8vv0Cvrb8TO","'74-'75","The Connells","Ring","1","3","278973","spotify:user:alexbowyer","2016-05-20T19:40:36Z"
"spotify:track:7ec55GDkRIBmsI8XKrG1lu","Disco 2000","Pulp","Different Class / Deluxe Edition","1","5","273733","spotify:user:alexbowyer","2016-05-20T19:40:54Z"
"spotify:track:0JLs1fUzd5SxyCB9WyICpb","Rush Hour","Jane Wiedlin","The Very Best of Jane Wiedlin","1","6","242693","spotify:user:alexbowyer","2016-05-20T19:41:06Z"
"spotify:track:31SDI3t7B112VriaGvxBXK","Saturday Night","Whigfield","Whigfield","1","11","218840","spotify:user:alexbowyer","2016-05-20T19:41:17Z"
