﻿Spotify URI,Track Name,Artist Name,Album Name,Disc Number,Track Number,Track Duration (ms),Added By,Added At
"spotify:track:2VWPTcpDIdObAvk4UtcJz9","Funky Cold Medina","Tone-Loc","Loc-ed After Dark (Expanded Edition)","1","6","248160","spotify:user:215iyqxnackx5ekss5adqd73a","2015-10-23T09:13:00Z"
"spotify:track:1S9tfxdFr4TqoqA14gnKj3","Fire Coming Out Of The Monkey's Head","Gorillaz","Demon Days","1","13","199000","spotify:user:cmk82","2015-10-23T09:22:15Z"
"spotify:track:4OjKHySJHstsImlUW3qfml","Alice's Restaurant Massacre","Arlo Guthrie","Alice's Restaurant","1","1","1116833","spotify:user:1217929062","2015-10-23T10:22:13Z"
"spotify:track:0QnONzv3TvHAWk294h6DaQ","Last Kiss","Pearl Jam","Last Kiss","1","1","195466","spotify:user:1217929062","2015-10-23T10:23:07Z"
"spotify:track:57qZOsg7kuzvYRnSwH4yJk","Symphonie Fantastique - March To The Scaffold","Pairs France Royal Philharmonic Orchestra","50 French World Classical Masters","1","3","288333","spotify:user:1217929062","2015-10-23T10:26:59Z"
"spotify:track:69j0KoPJuwpnbGWrfn7Yll","Picture (feat. Sheryl Crow)","Kid Rock, Sheryl Crow","Cocky","1","9","298960","spotify:user:1217929062","2015-10-23T10:27:45Z"
"spotify:track:6gRACp2CvsIhc7hyw8CecQ","The Devil Went Down to Georgia","The Charlie Daniels Band","Million Mile Reflections","1","6","215066","spotify:user:1217929062","2015-10-23T10:28:18Z"
"spotify:track:7mzHEzbsl5iOvBRuXwReZU","Paradise By the Dashboard Light","Meat Loaf","Bat Out Of Hell","1","6","508333","spotify:user:becky1505","2015-10-23T11:07:47Z"
"spotify:track:1g2nJvSNGFj145mRiT6usx","Run Joey Run","David Geddes","Run Joey Run","1","1","175760","spotify:user:becky1505","2015-10-23T11:13:38Z"
"spotify:track:19VAj1iANfOZ3liNVd5uHb","Boris","BOY","Mutual Friends","1","8","199013","spotify:user:21kymv5meu6ckaalxjjxf7rwq","2015-10-23T11:43:01Z"
"spotify:track:6iblnklMzUKIXAtjk5lzIy","Whiskey Lullaby","Brad Paisley, Alison Krauss","Mud On The Tires","1","9","259893","spotify:user:21kymv5meu6ckaalxjjxf7rwq","2015-10-23T11:43:06Z"
"spotify:track:76TZCvJ8GitQ2FA1q5dKu0","The Boxer","Simon & Garfunkel","Bridge Over Troubled Water","1","6","308520","spotify:user:21kymv5meu6ckaalxjjxf7rwq","2015-10-23T11:44:33Z"
"spotify:track:490ljBz2DctzQr0gU7MyWi","The White Hare","Seth Lakeman","Freedom Fields","1","3","183586","spotify:user:21kymv5meu6ckaalxjjxf7rwq","2015-10-23T11:46:04Z"
"spotify:track:0IfsEsGEawT5srezsszZeW","The Geeks Get The Girls","American Hi-Fi","Hearts On Parade (U.S. Release)","1","3","170186","spotify:user:cmk82","2015-10-23T11:54:54Z"
"spotify:track:13qjycCLStZb9sJje6v0MC","Red Like Roses - Part II (feat. Casey Lee Williams & Sandy Casey)","Jeff Williams, Casey Lee Williams, Sandy Casey","Rwby Volume 1 Soundtrack","1","9","242460","spotify:user:cmk82","2015-10-23T11:57:47Z"
"spotify:track:4sQJXbtxwoKHG7PwMRJ0Ig","The Kids Aren't Alright","The Offspring","Americana","1","5","179600","spotify:user:cmk82","2015-10-23T12:10:04Z"
"spotify:track:5kuHVFIhNavs4XJmqp7iTa","What Is This Feeling? - From "Wicked" Original Broadway Cast Recording/2003","Kristin Chenoweth, Idina Menzel","Wicked","1","4","212226","spotify:user:cmk82","2015-10-23T12:20:13Z"
"spotify:track:5c5Q1fCxODGPMwPsgx3OMl","The Ballad Of Lucy Jordan","Marianne Faithfull","Broken English (Deluxe Edition)","1","5","249533","spotify:user:cam_allen","2015-10-23T12:50:00Z"
"spotify:track:52icM83Ukji66YTcnJpQ42","Luka","Suzanne Vega","RetroSpective: The Best Of Suzanne Vega","1","1","231800","spotify:user:mrniaboc","2015-10-23T12:55:03Z"
"spotify:track:4VkgY55sUbfszX3XjS3LxW","A Boy Named Sue (Live in Denmark) - Live","Johnny Cash","At San Quentin (Legacy Edition) [Live]","2","5","225040","spotify:user:mrniaboc","2015-10-23T12:56:59Z"
"spotify:track:3MJLRAqCmdVrwAq5SifYKz","Creeque Alley - Single Version / Stereo","The Mamas & The Papas","California Dreamin' - The Best of The Mamas & The Papas","1","5","226573","spotify:user:mrniaboc","2015-10-23T13:07:53Z"
"spotify:track:6pzmC5wnMeue9QZbuhWaX3","Waltz #2 (XO)","Elliott Smith","XO","1","3","280106","spotify:user:mrniaboc","2015-10-23T13:09:38Z"
"spotify:track:5fMwvrqujbQjUxcNPcYrUF","Janie's Got A Gun","Aerosmith","Big Ones","1","6","330533","spotify:user:1264248857","2015-10-23T13:09:39Z"
"spotify:track:6588w3GdDxmdtLMLuwf1tO","At The Bottom Of Everything","Bright Eyes","I'm Wide Awake, It's Morning","1","1","274000","spotify:user:mrniaboc","2015-10-23T13:11:41Z"
"spotify:track:38bDGWuyYdSdNfrFfbCiVS","We Didn't Start the Fire","Billy Joel","The Essential Billy Joel","2","10","288400","spotify:user:1264248857","2015-10-23T13:14:02Z"
"spotify:track:0Xxul3NDFRPqJjAdBP5Exh","The Mariner's Revenge Song","The Decemberists","Picaresque","1","10","525933","spotify:user:1264248857","2015-10-23T13:27:36Z"
"spotify:track:37HopSjQ8Bn4CKGkwJ1rdU","The Snake","Al Wilson","Original Soul Classics","2","7","208133","spotify:user:agareseast","2015-10-23T13:27:55Z"
"spotify:track:5KqldkCunQ2rWxruMEtGh0","The Gambler","Kenny Rogers","The Gambler","1","1","214880","spotify:user:cam_allen","2015-10-23T14:24:15Z"
"spotify:track:16WtiQMxCjXlQc0hlbJbIQ","Coward Of The County","Kenny Rogers","Very Best Of Kenny Rogers","2","1","262400","spotify:user:cam_allen","2015-10-23T14:24:19Z"
"spotify:track:3geDuxsJ0hFX13GVUpweFa","We Both Go Down Together","The Decemberists","Picaresque","1","2","184280","spotify:user:trinity3infinity","2015-10-23T13:50:20Z"
"spotify:track:3XcKNH2gxNxfX8x8w3TJK4","Lord Anthony","Belle & Sebastian","Dear Catastrophe Waitress","1","9","254760","spotify:user:trinity3infinity","2015-10-23T13:51:19Z"
"spotify:track:11N5dRHm3Mj6oc7XsJLRAD","Compliments of Your Waitress","Chumbawamba","The Boy Bands Have Won","1","18","163653","spotify:user:trinity3infinity","2015-10-23T13:55:02Z"
"spotify:track:0Oa9Qtd0FuhcmLi3sWTF9F","Papa Don't Preach","Madonna","Celebration (double disc version)","1","22","269573","spotify:user:1264248857","2015-10-23T15:05:41Z"
"spotify:track:5nIPx62beqegmVRQwp9sjN","None Of The Above","The Weakerthans","Fallow","1","4","258000","spotify:user:trinity3infinity","2015-10-23T14:16:57Z"
"spotify:track:6hIbDIpGLiZrSlFpFHVU6B","Waiting for the Bus","Chumbawamba","The Boy Bands Have Won","1","24","166040","spotify:user:trinity3infinity","2015-10-23T14:20:22Z"
"spotify:track:52fMo242CPkuXj35SpdS0o","How to Forget","Jason Isbell","Something More Than Free","1","4","244160","spotify:user:1242232975","2015-10-23T16:03:04Z"
"spotify:track:5fdhThPDe6jQQDqCyWrdAn","Jolene","Dolly Parton","Jolene","1","1","161533","spotify:user:1242232975","2015-10-23T16:12:22Z"
"spotify:track:6qLfXdggkembJrgfqVUZeN","Lillian, Egypt","Josh Ritter","The Animal Years","1","4","204435","spotify:user:1242232975","2015-10-23T16:37:37Z"
"spotify:track:1lqMLr9Wj7SM2F9AikGcxN","Hurricane","Bob Dylan","Desire","1","1","512733","spotify:user:128278286","2015-10-25T21:42:04Z"
"spotify:track:6Vcwr9tb3ZLO63F8DL8cqu","Tangled up in Blue","Bob Dylan","Blood On The Tracks","1","1","341626","spotify:user:cam_allen","2015-10-26T11:28:32Z"
"spotify:track:10ViidwjGLCfVtGPfdcszR","Home","Edward Sharpe & The Magnetic Zeros","Up From Below","1","6","306320","spotify:user:cam_allen","2015-10-26T17:07:06Z"
"spotify:track:1dnXuEuApvuVqQCn0v9McL","Sitting, Waiting, Wishing","Jack Johnson","In Between Dreams","1","6","183720","spotify:user:becky1505","2015-11-05T06:51:22Z"
"spotify:track:60GjNgGdaq6W310vlz7fxb","Song - Beeswing","Caladh Nua","Happy Days","1","12","285066","spotify:user:21kymv5meu6ckaalxjjxf7rwq","2015-11-10T11:53:23Z"
