﻿Spotify URI,Track Name,Artist Name,Album Name,Disc Number,Track Number,Track Duration (ms),Added By,Added At
"spotify:track:6aYXSH9JZrD30Av2KlAOMY","2 Minutes To Midnight - 1998 Remastered Version","Iron Maiden","Powerslave","1","2","359760","spotify:user:eatyourgreens","2015-10-09T11:06:58Z"
"spotify:track:1tMQP2L0ssP0yCMwRhRdbf","Insomnia","Faithless, Rollo, Sister Bliss","Reverence","1","6","526360","spotify:user:mrniaboc","2015-10-09T11:09:42Z"
"spotify:track:5IX7tg4bXzBnu9aWzulXMC","Number 9","Moon Hooch","Moon Hooch","1","1","265946","spotify:user:mrniaboc","2015-10-09T11:18:40Z"
"spotify:track:4W4wYHtsrgDiivRASVOINL","Love Shack","The B-52's","Cosmic Thing","1","4","320680","spotify:user:becky1505","2015-10-09T12:33:24Z"
"spotify:track:0CWY1jxHKHm6N4pUPvCI47","Ain't Nothing Wrong With That","Robert Randolph & The Family Band","Grey's Anatomy Volume 3 Original Soundtrack","1","9","209133","spotify:user:becky1505","2015-10-09T12:37:56Z"
"spotify:track:5YzeIbFDyGw7D8F4SA6VIP","Notorious","Duran Duran","Decade","1","11","258000","spotify:user:becky1505","2015-10-09T12:41:44Z"
"spotify:track:1WLe0xQrvlBD9TqIKtbD66","Run And Tell That ("Hairspray")","Elijah Kelley","Hairspray [Deluxe Capbox (Ex USA)]","1","9","231386","spotify:user:becky1505","2015-10-09T12:44:27Z"
"spotify:track:7eth0jUe6YneLljRNBeplO","Coconut","Harry Nilsson","Personal Best: The Harry Nilsson Anthology","1","27","227840","spotify:user:128278286","2015-10-09T12:59:47Z"
"spotify:track:3iDK8BAaBUatPR84gdfa9g","Such Great Heights","The Postal Service","Give Up","1","2","266346","spotify:user:1264248857","2015-10-09T13:45:52Z"
"spotify:track:5udnrY00yVUOAzupil2H56","Play Your Part (Pt. 1)","Girl Talk","Feed the Animals","1","1","284799","spotify:user:1264248857","2015-10-09T14:12:01Z"
"spotify:local:Beyonc%C3%A9:Dangerously+In+Love:Crazy+In+Love:236","Crazy In Love","Beyoncé","Dangerously In Love","0","0","236000","spotify:user:1264248857","2015-10-09T14:14:13Z"
"spotify:track:46eu3SBuFCXWsPT39Yg3tJ","Don't Stop 'Til You Get Enough - Single Version","Michael Jackson","Off the Wall","1","1","365466","spotify:user:1264248857","2015-10-09T14:15:18Z"
"spotify:local:Madonna:The+Immaculate+Collection:Into+The+Groove:249","Into The Groove","Madonna","The Immaculate Collection","0","0","249000","spotify:user:1264248857","2015-10-09T14:16:19Z"
"spotify:track:4ZU17d7AlHId9Xg7mhiXZ0","She Wants To Move","N.E.R.D.","The Best Of","1","3","214200","spotify:user:12184019594","2015-10-09T14:25:48Z"
"spotify:track:0DiWol3AO6WpXZgp0goxAV","One More Time","Daft Punk","Discovery","1","1","320357","spotify:user:12184019594","2015-10-09T14:27:13Z"
"spotify:track:3Rc2ajBMInxeNGVkMPC92Y","Dancing On My Own","Robyn","Body Talk Pt. 1","1","3","285973","spotify:user:trinity3infinity","2015-10-09T14:34:07Z"
"spotify:track:4cGNEByoQ3adGfq9rFGH2t","You've Changed","Sia","We Are Born","1","4","191186","spotify:user:12184019594","2015-10-09T14:34:56Z"
"spotify:track:4kox25GnFPcvrZWXvbB3Ar","Greatest Hit","Annie","Anniemal","1","10","220218","spotify:user:trinity3infinity","2015-10-09T14:35:08Z"
"spotify:track:7yLB4cT364qGYsZrKdRoPH","Stuck On Repeat","Little Boots","Hands (US)","1","3","201186","spotify:user:trinity3infinity","2015-10-09T14:36:01Z"
"spotify:track:2BS15EUXNQfgOeI5CpHucx","Polite Dance Song","the bird and the bee","Ray Guns Are Not Just The Future","1","10","226653","spotify:user:trinity3infinity","2015-10-09T14:38:03Z"
"spotify:track:3HW030T8eqPs8wpsgZqCGM","Q.U.E.E.N. [feat. Erykah Badu]","Janelle Monáe, Erykah Badu","The Electric Lady","1","3","310480","spotify:user:12184019594","2015-10-09T14:35:29Z"
"spotify:track:3L0cu6DLTiccTxWAFMY7Df","Turn It Down - Radio Edit","Kaskade, Rebecca, Fiona","I Love You, Man (Bonus Track Version)","1","13","237639","spotify:user:trinity3infinity","2015-10-09T14:41:36Z"
"spotify:track:2TznENSzbfW1SBOaYlHgQb","Odessa","Caribou","Swim","1","1","315506","spotify:user:cam_allen","2015-10-09T14:55:41Z"
"spotify:track:2GlxjNbG02jsx6jjkzzDNZ","Funky Kingston","Toots & The Maytals","Pressure Drop: The Best Of Toots & The Maytals","1","16","294013","spotify:user:cam_allen","2015-10-09T14:57:42Z"
"spotify:track:2lP9Ec3JEPtnK73dnKRu5m","I Want You Back","The Jackson 5","Dance #1's (International Version)","1","8","177680","spotify:user:cam_allen","2015-10-09T14:59:06Z"
"spotify:track:5rWxw5Ucx5K6KYMgkpQvSC","Where's Your Head At","Basement Jaxx","De Maxx - Long Player 20","1","35","237293","spotify:user:cam_allen","2015-10-09T15:00:09Z"
"spotify:track:1DSrj8U09y7nTTuicZvmji","Get Free (Andy C Remix)","Major Lazer","Album","1","3","321312","spotify:user:cam_allen","2015-10-09T15:01:33Z"
"spotify:track:2kEUnoIRejGTX3y8oH3euY","Paddling Ghost","Dan Deacon","Bromst","1","3","245866","spotify:user:bdisraeli","2015-10-09T15:08:58Z"
"spotify:track:7GEidxhfGNteiW9n0kLyxH","Move That Dope","Future, Pharrell Williams, Pusha T, Casino","Honest","1","3","340480","spotify:user:bdisraeli","2015-10-09T15:09:26Z"
"spotify:track:3ia3dJETSOllPsv3LJkE35","California Love - Original Version (Explicit)","2Pac, Roger, Dr. Dre","2Pac Greatest Hits (Explicit Version)","2","6","284906","spotify:user:bdisraeli","2015-10-09T15:16:31Z"
"spotify:track:57C51yucjy7TdSGhIPQA2R","Come By Yah Dub","King Tubby","King Tubby Meets Lee Perry: Megawatt Dub","1","1","211666","spotify:user:bdisraeli","2015-10-09T15:25:38Z"
"spotify:track:7AD0FrkVIBTZPzOKQtyf8m","Call It Off","Shamir","Ratchet","1","4","170247","spotify:user:12184019594","2015-10-09T15:29:10Z"
"spotify:track:10AjxgpD5oDUBkLikGNKRd","Little Fang","Avey Tare's Slasher Flicks","Enter The Slasher House","1","4","251773","spotify:user:bdisraeli","2015-10-09T15:33:44Z"
"spotify:track:3AszgPDZd9q0DpDFt4HFBy","Hey Ya! - Radio Mix / Club Mix","OutKast","The Way You Move / Hey Ya!","1","3","239240","spotify:user:1217929062","2015-10-09T15:47:37Z"
"spotify:track:7ec2JcPaqHI0XqkmS1MIHD","Everything Is AWESOME!!!","Tegan and Sara, The Lonely Island","The Lego® Movie (Original Motion Picture Soundtrack)","1","1","163423","spotify:user:1217929062","2015-10-09T15:47:49Z"
"spotify:track:2vz1CsL5WBsbpBcwgboTAw","Footloose","Kenny Loggins","Footloose (15th Anniversary Collectors' Edition)","1","1","226826","spotify:user:1217929062","2015-10-09T15:48:27Z"
"spotify:track:1yjm7CwYtTmyOYoIebjapR","Canned Heat (from "Napoleon Dynamite")","Movie Soundtrack All Stars","Music from Movie Cult Classics","1","27","198000","spotify:user:cmk82","2015-10-09T15:49:44Z"
"spotify:track:6SJ1hWFVBIiUgGgHKvwXCQ","Sell Out","Reel Big Fish","Turn The Radio Off","1","1","227493","spotify:user:1217929062","2015-10-09T15:51:56Z"
"spotify:track:0GONea6G2XdnHWjNZd6zt3","Summer Of '69","Bryan Adams","Reckless (30th Anniversary / Deluxe Edition)","1","6","216053","spotify:user:1217929062","2015-10-09T15:52:42Z"
"spotify:track:4o6BgsqLIBViaGVbx5rbRk","You Make My Dreams","Daryl Hall & John Oates","Voices","1","8","190733","spotify:user:jordan-genus-and-species","2015-10-09T15:58:37Z"
"spotify:track:2olVm1lHicpveMAo4AUDRB","The Power Of Love - 2006 Digital Remaster","Huey Lewis & The News","Greatest Hits: Huey Lewis And The News","1","3","234333","spotify:user:jordan-genus-and-species","2015-10-09T15:59:03Z"
"spotify:track:1NOZvdCovG42qQV7ftVD5d","Birthday","Katy Perry","PRISM","1","3","215042","spotify:user:jordan-genus-and-species","2015-10-09T16:00:56Z"
"spotify:track:7hQJA50XrCWABAu5v6QZ4i","Don't Stop Me Now - Remastered 2011","Queen","Jazz (Deluxe Remastered Version)","1","12","209413","spotify:user:irregulargalaxies","2015-10-09T18:52:45Z"
"spotify:track:3iRsAWX2toZj0EMkdfG2RG","Mr. Pitiful","The Commitments","The Commitments (Deluxe Edition)","1","10","129133","spotify:user:irregulargalaxies","2015-10-09T18:53:48Z"
"spotify:track:7FNIEfhhBlzsZFxCwI5Nwh","A Little Less Conversation - JXL Radio Edit Remix","Elvis Presley, JXL","Elvis 30 #1 Hits","1","31","213240","spotify:user:irregulargalaxies","2015-10-09T18:55:04Z"
"spotify:track:7hWDA6ACGC11UVvTbOMZjX","Changes","Butterfly Boucher, David Bowie","Shrek 2","1","3","202093","spotify:user:irregulargalaxies","2015-10-09T18:56:15Z"
"spotify:track:6SNrExtr9dnLyzVzsNXxQP","You Dropped a Bomb on Me (Single Version)","The Gap Band","Ultimate Funk","1","12","244160","spotify:user:irregulargalaxies","2015-10-09T18:58:21Z"
"spotify:track:209NMuyjXMryt970O7cjg3","Pieces Of The People We Love","The Rapture","Pieces Of The People We Love (EU Version)","1","2","222725","spotify:user:cmk82","2015-10-12T09:54:17Z"
"spotify:track:6MjljecHzHelUDismyKkba","Everytime We Touch - Radio Edit","Cascada","Everytime We Touch","1","1","199120","spotify:user:215iyqxnackx5ekss5adqd73a","2015-10-12T14:47:54Z"
"spotify:track:5VYqINPwtzAV5IlWl3vhoe","Rock Star","Hannah Montana","Best of Hannah Montana","1","4","179893","spotify:user:becky1505","2015-10-13T13:57:16Z"
"spotify:track:2SrncRZtsCoteEYQQmhdDQ","Breakthru - Remastered 2011","Queen","Greatest Hits II (2011 Remaster)","1","8","249146","spotify:user:alexbowyer","2015-10-13T13:55:06Z"
"spotify:track:12lZTPlXwUtrQuhEty6098","Raise Your Glass","P!nk","Raise Your Glass","1","1","203333","spotify:user:alexbowyer","2015-10-13T14:05:00Z"
"spotify:track:6R30BO0qA3NSIg6yzsqao8","Catchit","S3RL","Catchit","1","1","211200","spotify:user:alexbowyer","2015-10-13T14:15:13Z"
"spotify:track:1gb5sUe1CuRBuT8twq8uhw","Walk Like an Egyptian","The Bangles","100 Hits Of The '80s","1","8","192813","spotify:user:alexbowyer","2015-10-13T14:20:20Z"
"spotify:track:7eX3ZTnX1mgneV4StBxIje","Oblivion","Terrorvision","How To Make Friends And Influence People","1","2","183570","spotify:user:alexbowyer","2015-10-13T14:23:40Z"
"spotify:track:5vGEdM7LvbgMypJkILhQ4p","Dog Days Are Over","Florence + The Machine","Between Two Lungs","1","1","252818","spotify:user:128278286","2015-10-26T10:28:28Z"
"spotify:track:7liNRTr5Px7I3R96mDucjw","Twist and Shout","The Isley Brothers","Before the Beatles","1","1","150746","spotify:user:128278286","2015-10-26T10:42:05Z"
"spotify:track:2UVLuddklEVak5PXgC7baA","Groove Is In The Heart","Deee-Lite","Rhino Hi-Five: Deee-Lite","1","2","234293","spotify:user:128278286","2015-10-26T10:43:11Z"
"spotify:track:6pyex9B1kBoRIuabBAc4m8","Jailhouse Rock","Elvis Presley","Elvis 30 #1 Hits","1","8","155333","spotify:user:128278286","2015-10-26T10:53:25Z"
