﻿Spotify URI,Track Name,Artist Name,Album Name,Disc Number,Track Number,Track Duration (ms),Added By,Added At
"spotify:track:3YtizBwaAZIjVuGPyuFK9f","Universal Soldier","Donovan","Catch The Wind","1","5","132493","spotify:user:astopy","2016-08-12T11:14:08Z"
"spotify:track:3xJpH3QGftY8sbCnwW0Fcl","American Blood","Reckless Kelly","Bulletproof","1","8","231160","spotify:user:astopy","2016-08-12T11:14:08Z"
"spotify:track:1Zi2ezNOqt9y9irC11xYpN","Eve Of Destruction","Barry McGuire","Eve Of Destruction","1","1","215826","spotify:user:astopy","2016-08-12T11:14:08Z"
"spotify:track:4WyEZsVvGAfDwF8RiVjLZa","Fight/american Justice","Scream","Still Screaming / This Side Up","1","8","224626","spotify:user:theegrange","2016-08-12T13:40:15Z"
"spotify:track:4zrmRcpaqqXd9PgqGVsvjE","Dicks Hate the Police","Dicks","Kill from the Heart / Hate the Police","1","13","119466","spotify:user:theegrange","2016-08-12T13:41:02Z"
"spotify:track:26neXr8PjWqypBAMiwuPxd","Alabama","John Coltrane","The Very Best Of John Coltrane","1","9","309933","spotify:user:theegrange","2016-08-12T13:42:40Z"
"spotify:track:1sYRkVKdT2ize1HSDCwbEF","Say It Loud - I'm Black And I'm Proud","James Brown","20 All-Time Greatest Hits!","1","16","166533","spotify:user:theegrange","2016-08-12T14:10:21Z"
"spotify:track:0LQb14wtNOmlcEpQkfnYX7","If I Had a Hammer (Hammer Song)","Pete Seeger","If I Had a Hammer: Songs of Hope and Struggle","1","1","116333","spotify:user:theegrange","2016-08-12T14:12:30Z"
"spotify:track:5LVyZ4Wq2PVc3FNOoiqrIO","Stick the Fucking Flag up Your Goddamn Ass, You Sonofabitch","Propagandhi","How to Clean Everything (Reissue)","1","7","169866","spotify:user:zachprime","2016-08-12T15:09:17Z"
"spotify:track:0BlNkCzdgYi9eJXwnYUho9","I Want to Conquer the World","Bad Religion","No Control (2005 Remaster)","1","6","137773","spotify:user:trinity3infinity","2016-08-12T15:29:23Z"
"spotify:track:7KbhxJQ3gcDTKEwyhcU0a4","Boot2Boot","Horrorpops","Kiss Kiss Kill Kill","1","3","193160","spotify:user:trinity3infinity","2016-08-12T15:29:53Z"
"spotify:track:2Wq7Qx5RARpdZ7Kxp5LUSc","Gang Control","Leftöver Crack","Fuck World Trade (Reissue)","1","5","162045","spotify:user:zachprime","2016-08-12T16:04:56Z"
"spotify:track:3XanAUSiDswAZ3W3WaA6Vb","Two Cups of Tea","Star Fucking Hipsters","Until We're Dead","1","4","214346","spotify:user:zachprime","2016-08-12T16:07:49Z"
"spotify:track:1zhI8qmpkqiHQHA77mkCco","Sing About Love","Chumbawamba","The Boy Bands Have Won","1","15","99786","spotify:user:zachprime","2016-08-12T16:45:28Z"
"spotify:track:53S5rCt8LFsocU95QXoK1X","White People For Peace","Against Me!","New Wave (U.S. Version)","1","4","211386","spotify:user:zachprime","2016-08-12T16:48:12Z"
"spotify:track:4REBFPIZGxcFeaPjTz5P24","Confessions Of A Futon-Revolutionist","The Weakerthans","Fallow","1","3","135133","spotify:user:trinity3infinity","2016-08-12T17:00:43Z"
"spotify:track:4Ct1cUsA8RyuSih1st2VR7","Die For The Government","Anti-Flag","Die For The Government","1","2","219773","spotify:user:trinity3infinity","2016-08-12T18:22:38Z"
"spotify:track:206dccqnCtUSlHpDE2t216","Murder The Government","NOFX","So Long & Thanks For All The Shoes","1","3","45960","spotify:user:trinity3infinity","2016-08-12T18:24:04Z"
"spotify:track:26zWdOUpB6P9E9OtQQc0qp","Fight The Power","Public Enemy","Fear Of A Black Planet","1","20","282640","spotify:user:cam_allen","2016-08-15T10:17:40Z"
"spotify:track:3uYM1j53XujLtLbxgVZOwc","Black Steel","Tricky","Maxinquaye","1","3","340000","spotify:user:cam_allen","2016-08-15T13:42:42Z"
