﻿Spotify URI,Track Name,Artist Name,Album Name,Disc Number,Track Number,Track Duration (ms),Added By,Added At
"spotify:track:5qp4uB6muUB0qdrb4zpuf4","Orion (Instrumental)","Metallica","Master Of Puppets","1","7","508000","spotify:user:s1mo80","2016-01-22T13:38:06Z"
"spotify:local:Radiohead:In+Rainbows:Nude:255","Nude","Radiohead","In Rainbows","0","0","255000","spotify:user:s1mo80","2016-01-22T13:39:29Z"
"spotify:track:7MI5YhSIIqSmmATiDgbCRj","10,000 Miles","Mary Chapin Carpenter","Party Doll And Other Favorites","1","14","370600","spotify:user:21kymv5meu6ckaalxjjxf7rwq","2016-01-22T14:59:48Z"
"spotify:track:5r7zNmrkQEckRNBqY22Czp","Noticed","Mutemath","Mutemath","1","5","269920","spotify:user:21kymv5meu6ckaalxjjxf7rwq","2016-01-22T15:33:25Z"
"spotify:track:3By9jCy6b4dv5XnlhvIWwx","Dies Irae","Giuseppe Verdi, Carmen Giannattasio, Veronica Simeoni, Alxander Timchenko, Carlo Colombara, Yuri Temirkanov, St Petersburg Philharmonic Orchestra","Verdi Requiem","1","2","134746","spotify:user:s1mo80","2016-01-22T13:41:45Z"
"spotify:track:08KVWjO4eFN3z88Wv6nFh9","Little Victories","Giardini di Mirò","Rise and Fall of Accademic Drifting","1","6","380066","spotify:user:s1mo80","2016-01-22T13:44:09Z"
"spotify:track:3fuXKiEzDCs1IBnLHQ5CL0","Another Brick In The Wall, Pt. 2 - 2011 Remastered Version","Pink Floyd","The Wall [2011 - Remaster] (2011 Remastered Version)","1","5","238746","spotify:user:eatyourgreens","2016-01-22T13:52:18Z"
"spotify:track:5AlSfGcN88eiTLWAT5EwS3","London Girl","The Pogues","Rum Sodomy & The Lash (Expanded)","1","14","185119","spotify:user:eatyourgreens","2016-01-22T13:54:02Z"
"spotify:track:4tCWWnk3BXinf7FllmSyHW","Everybody Hurts","R.E.M.","Automatic For The People (U.S. Version)","1","4","318240","spotify:user:1264248857","2016-01-22T14:07:55Z"
"spotify:track:5IVSzDEnjYFRYjz6q8aJVM","Mass: Devotions before Mass: Hymn and Psalm, "A Simple Song" (Celebrant)","Leonard Bernstein, Jubilant Sykes, Asher Edward Wulfman, Peabody Children's Chorus, Morgan State University Choir, Baltimore Symphony Orchestra, Marin Alsop","Bernstein, L.: Mass","1","2","250653","spotify:user:1264248857","2016-01-22T14:09:30Z"
"spotify:track:1va0w9M5N3w2xhCeXGQAZ0","You Are My Sunshine (Version 1)","Elizabeth Mitchell","You Are My Sunshine","1","9","168826","spotify:user:1264248857","2016-01-22T14:13:51Z"
"spotify:track:3zUt0UskzeEWwdB1pcYf0D","Ice Rink in Berlin","Mekons","Retreat from Memphis","1","8","298373","spotify:user:eatyourgreens","2016-01-22T14:39:53Z"
"spotify:track:0hMCAQANfvt42sugsoTa0P","Allegro","Joseph-Hector Fiocco, Takako Nishizaki, Terence Dennis","Takako Nishizaki Plays Suzuki Evergreens, Vol. 5","1","7","193400","spotify:user:trinity3infinity","2016-01-22T14:43:12Z"
"spotify:track:5LO3M8pfuprpwNN1p3tuxW","Disintegration - Remastered","The Cure","Disintegration (Deluxe Edition)","1","10","499853","spotify:user:eatyourgreens","2016-01-22T14:43:13Z"
"spotify:track:3HWOO3iq2MV38JQa3FMIaf","Kill You","Eminem","The Marshall Mathers LP (U.K. Only)","1","2","264466","spotify:user:eatyourgreens","2016-01-22T14:44:59Z"
"spotify:track:0VZU3q3Jxk1biGh0RDlTAN","I'm Your Moon","Jonathan Coulton","JoCo Looks Back","1","8","194826","spotify:user:1264248857","2016-01-22T14:50:52Z"
"spotify:track:2oTDOIAdsxPTE7yAp4YOcv","Jump Around","House Of Pain","House Of Pain (US Release)","1","2","214946","spotify:user:1264248857","2016-01-22T14:53:15Z"
"spotify:track:5Q4djRRS0wxG1LazHHGnaq","Right Beside You","Sophie B. Hawkins","Whaler","1","1","286666","spotify:user:alexbowyer","2016-01-25T09:37:57Z"
"spotify:track:65bNeQnjWiUMen77rp3mo4","Liberty Song - Remastered Version","Levellers","Levelling The Land (Remastered Version)","1","5","267879","spotify:user:alexbowyer","2016-01-25T09:39:32Z"
"spotify:track:0YxK4WEGk8rzdXxUdGjgS2","The Living Years","Mike & The Mechanics","Living Years","1","2","332266","spotify:user:alexbowyer","2016-01-25T09:40:06Z"
"spotify:track:3Rmj5bpH6nSI9pNEWP3wBQ","Tell Me When","The Human League","Octopus","1","1","291026","spotify:user:alexbowyer","2016-01-25T09:40:30Z"
"spotify:track:3PqG25cnEC8xQdsO0SkzQF","Illusion","VNV Nation","Judgement","1","8","286960","spotify:user:alexbowyer","2016-01-25T09:46:00Z"
