﻿Spotify URI,Track Name,Artist Name,Album Name,Disc Number,Track Number,Track Duration (ms),Added By,Added At
"spotify:track:5eqZWYQ5tbIehx00NeKXz7","The Robots - 2009 Remastered Version","Kraftwerk","The Man Machine (2009 Remastered Version)","1","1","372760","spotify:user:theegrange","2016-06-17T12:41:40Z"
"spotify:track:66FSV5dLK5sNLZ00IfHxfD","Bad Moon Rising","Creedence Clearwater Revival","Green River (40th Anniversary Edition)","1","5","141600","spotify:user:theegrange","2016-06-17T12:45:19Z"
"spotify:track:0zjB7ewBWnMgQDMQpFzt92","Year 3000","Busted","Busted (International version)","1","5","196200","spotify:user:becky1505","2016-06-17T13:35:04Z"
"spotify:track:1TQ6a2NEA8LmKfgf0yeBvT","Everybody's Free (To Wear Sunscreen)","Quindon Tarver","Everybody's Free (To Wear Sunscreen)","1","1","309133","spotify:user:becky1505","2016-06-17T13:41:49Z"
"spotify:track:1Kr0tmA5iWITCQljsOT32t","Next Year","Foo Fighters","Skin And Bones","1","6","274653","spotify:user:becky1505","2016-06-17T13:46:26Z"
"spotify:track:6mfN3TRkehI2HnBD06gBDr","Next Year","Two Door Cinema Club","Beacon","1","1","251480","spotify:user:becky1505","2016-06-17T13:48:02Z"
"spotify:track:12je8giC2S9smUHJ81tpiL","5 Years Time","Noah And The Whale","Peaceful, The World Lays Me Down (EEA Version)","1","7","214933","spotify:user:becky1505","2016-06-17T15:04:31Z"
"spotify:track:2hSwGjGqrIRq5K76WiLvOa","Better in the Morning","Little Boots","Working Girl","1","13","202702","spotify:user:trinity3infinity","2016-06-17T17:13:35Z"
"spotify:track:4zeoWc1ebpqj0lKtNscLmx","Tomorrow","Ladytron","Best of 00-10","1","5","215933","spotify:user:trinity3infinity","2016-06-17T17:19:01Z"
"spotify:track:0H3JMNaQBWzzxO0lIeXPDO","Leave the Past Behind","Anamanaguchi","Scott Pilgrim vs. the World: The Game (Original Videogame Soundtrack)","1","17","161853","spotify:user:trinity3infinity","2016-06-17T17:24:35Z"
"spotify:track:0TA4uwG2heg2BaTShm5VCD","Inner City Blues (Make Me Wanna Holler)","Marvin Gaye","What's Going On (Deluxe Edition)","1","9","337500","spotify:user:eatyourgreens","2016-06-20T12:39:57Z"
"spotify:track:4pIHEl2oJjxr7AQXKd4eUB","10 Years After World War 4","Man Or Astro-Man?","Made from Technetium","1","6","159066","spotify:user:eatyourgreens","2016-06-20T12:44:33Z"
"spotify:track:7BWKE3vxSTAsjbSzMOkoi4","Lookout, Here Comes Tomorrow","Groovie Ghoulies","Monster Club","1","3","125986","spotify:user:eatyourgreens","2016-06-20T12:45:47Z"
"spotify:track:5bHV3O0OMD204CHFtkLAyN","(I'll Love You) Till the End of the World","Nick Cave & The Bad Seeds","B-Sides and Rarities","1","16","239013","spotify:user:eatyourgreens","2016-06-20T12:46:55Z"
"spotify:track:38Ngied9rBORlAbLYNCl4k","Once In A Lifetime - 2005 Remastered Version","Talking Heads","Remain In Light (Deluxe Version)","1","4","259906","spotify:user:eatyourgreens","2016-06-20T12:54:16Z"
