﻿Spotify URI,Track Name,Artist Name,Album Name,Disc Number,Track Number,Track Duration (ms),Added By,Added At
"spotify:track:2dBFbWIhXENzzXR1lrbSou","Welcome Christmas","MGM Studio Chorus, MGM Studio Orchestra","Dr. Seuss' How The Grinch Stole Christmas!","1","4","46613","spotify:user:cmk82","2015-12-17T15:39:36Z"
"spotify:track:4FPpEV1ZqS4VPxva2RJVfQ","Christmas Is Interesting","Jonathan Coulton & John Roderick","One Christmas At a Time","1","7","216433","spotify:user:cmk82","2015-12-17T15:51:06Z"
"spotify:track:4cJannWi0zsarKSNQDMbqv","Santa Claus Goes Straight To The Ghetto","Nate Dogg, Snoop Dogg","Christmas On Death Row","1","1","350106","spotify:user:eatyourgreens","2015-12-17T15:57:04Z"
"spotify:track:5E4vaK9LqEPRNq5FjzDTQc","Hanukkah Song (A. Sandler)","The Humorist","Funny Christmas Songs","1","6","200676","spotify:user:jordan-genus-and-species","2015-12-17T15:57:06Z"
"spotify:track:2tjL9BvmRpa4Ss2WsSRqRv","Miracle","Matisyahu","Miracle","1","1","187000","spotify:user:jordan-genus-and-species","2015-12-17T16:00:24Z"
"spotify:track:4exPKaRMwWyFxZXhgpW60J","The Dreidel Song","Sister Hazel","Santa's Playlist","1","6","119840","spotify:user:jordan-genus-and-species","2015-12-17T16:10:11Z"
"spotify:track:19NDm5qNnTEOg4m8SZLF6I","Mary, Did You Know?","Pentatonix, The String Mob","That's Christmas To Me (Deluxe Edition)","1","16","202680","spotify:user:21kymv5meu6ckaalxjjxf7rwq","2015-12-17T16:11:03Z"
"spotify:track:7BvCDrlYwJ5D9RUqvvs3BT","Little Drummer Boy","Pentatonix","PTXmas (Deluxe Edition)","1","7","255878","spotify:user:21kymv5meu6ckaalxjjxf7rwq","2015-12-17T16:11:06Z"
"spotify:track:7IChPnaMZx3yl1ayOlfiyq","Pants! It Must Be Christmas Time - (Radio Edit)","Folk On","Pants! It Must Be Christmas Time","1","1","231680","spotify:user:21kymv5meu6ckaalxjjxf7rwq","2015-12-17T16:11:43Z"
"spotify:track:6YCCHnSCcJYWenamiJfLWh","Noel - Live","Chris Tomlin, Lauren Daigle","Adore: Christmas Songs Of Worship (Live)","1","4","257653","spotify:user:21kymv5meu6ckaalxjjxf7rwq","2015-12-17T16:15:27Z"
"spotify:track:4Hp4LrvJhm9A45IKybkdfK","Walking in the Air","Peter Auty","The Snowman","1","5","209826","spotify:user:21kymv5meu6ckaalxjjxf7rwq","2015-12-17T16:16:59Z"
"spotify:track:3fytQQcjEOWXlvI9BDXVcK","What's This?","Danny Elfman","Nightmare Before Christmas Special Edition","1","6","185573","spotify:user:irregulargalaxies","2015-12-17T16:24:21Z"
"spotify:track:2qY09jWZV5pDjKuXVQeLGn","Christmas At The Airport","Nick Lowe","Quality Street: A Seasonal Selection For All The Family","1","3","229306","spotify:user:irregulargalaxies","2015-12-17T16:29:19Z"
"spotify:track:7LZDnTeLZK2OXnLsr8t8Tx","Player's Ball","OutKast","A Laface Family Christmas","1","4","262400","spotify:user:irregulargalaxies","2015-12-17T16:32:57Z"
"spotify:track:3sBnSBnzpEYKpJYGsAIbup","Christmas Eve/ Sarajevo","Trans-Siberian Orchestra","Christmas Eve And Other Stories","1","8","205333","spotify:user:irregulargalaxies","2015-12-17T16:33:29Z"
"spotify:track:0cM5URUqqQTpJWonmdzF1J","Santa Baby","Kylie Minogue","A Kylie Christmas","1","2","202546","spotify:user:alexbowyer","2015-12-18T11:46:55Z"
"spotify:track:46w8k81V0eSBx64XuVHxT2","Christmas Time (Don't Let The Bells End)","The Darkness","Christmas Time (Don't Let The Bells End)","1","1","219493","spotify:user:alexbowyer","2015-12-18T11:48:08Z"
"spotify:track:3DDGhkxq3FeUorZppSgeLE","Somewhere Only We Know","Lily Allen","Somewhere Only We Know","1","1","208154","spotify:user:alexbowyer","2015-12-18T11:49:39Z"
"spotify:track:3AgiRs3oxc2dFh0CPUHXJs","Mistletoe And Wine","Cliff Richard","Together With Cliff Richard","1","4","245333","spotify:user:alexbowyer","2015-12-18T11:50:03Z"
"spotify:track:2irOo2OHFxIOCXGXxkjuOH","Rockin' Around The Christmas Tree","Mel & Kim","Complete Christmas Party","1","5","213000","spotify:user:alexbowyer","2015-12-18T11:50:55Z"
"spotify:track:3WONJgPA8O0GsS9rIAZiRr","White Wine In The Sun","Tim Minchin","White Wine In The Sun","1","1","432218","spotify:user:cmk82","2015-12-18T13:48:30Z"
"spotify:track:4gagAUImbNWYowf4TKgKnB","God Rest Ye Merry Gentlemen","Bright Eyes","A Christmas Album","1","4","112826","spotify:user:mrniaboc","2015-12-18T14:19:07Z"
"spotify:track:5CeCrOVIsgHFzkT93NeGil","Blue Christmas","Elvis Presley","Blue Christmas","1","1","130720","spotify:user:mrniaboc","2015-12-18T14:19:22Z"
"spotify:track:1FduC6uCkVl3ixBo2eh8GA","Have Yourself a Merry Little Christmas - 2006 - Remaster","Bing Crosby","Bing Crosby - Christmas Classics","1","2","170560","spotify:user:mrniaboc","2015-12-18T14:20:16Z"
"spotify:track:6JwS8eFoNe1sOqKSnXXfQO","All I Want for Christmas Is You","Mariah Carey","The Ballads","1","18","242333","spotify:user:mrniaboc","2015-12-18T14:20:58Z"
"spotify:track:6JRVgGubYFxk9zHPSlZtrL","A Spaceman Came Travelling","Chris de Burgh","Missing You - The Collection","1","18","307560","spotify:user:mrniaboc","2015-12-18T14:21:14Z"
"spotify:track:0JoLc8rgQBJhDMolSCuRuw","Jingle Bell Rock","Daryl Hall & John Oates","Christmas Hits","1","40","123640","spotify:user:cam_allen","2015-12-18T14:52:56Z"
