﻿Spotify URI,Track Name,Artist Name,Album Name,Disc Number,Track Number,Track Duration (ms),Added By,Added At
"spotify:track:56lhDZNQ5J47aog6mGKeGk","Thunder Road","Bruce Springsteen","Born To Run","1","1","288720","spotify:user:12184019594","2015-09-11T20:47:43Z"
"spotify:track:6kZXuGvxzxTqWyqZpaGMVa","The Wanderlust","Metric","SYNTHETICA DELUXE","1","10","192253","spotify:user:trinity3infinity","2015-09-11T21:06:24Z"
"spotify:track:6N1nZjhiVDXb3tK7zOZmfn","Motorway","Little Boots","Nocturnes","1","1","299320","spotify:user:trinity3infinity","2015-09-11T21:07:29Z"
"spotify:track:2M9ro2krNb7nr7HSprkEgo","Fast Car","Tracy Chapman","Tracy Chapman","1","2","296800","spotify:user:alexbowyer","2015-09-14T10:26:07Z"
"spotify:track:0rFHWdd2w6AdY5eJmrEWnC","Jet Lag - feat. Natasha Bedingfield","Simple Plan, Natasha Bedingfield","Jet Lag","1","1","204526","spotify:user:alexbowyer","2015-09-14T10:26:26Z"
"spotify:track:1JO2ln0ydDlYsLT7f1xzBO","I Drove All Night","Cyndi Lauper","The Essential Cyndi Lauper","1","6","250933","spotify:user:alexbowyer","2015-09-14T10:26:39Z"
"spotify:track:0L3XWwz4lLqxRlYu2kVxSX","Bad Habit","The Offspring","Smash","1","3","223906","spotify:user:alexbowyer","2015-09-14T10:28:39Z"
"spotify:track:31uidLEHAcF8Cw1cX1VCS8","Autobahn - 2009 Remastered Version","Kraftwerk","Autobahn (2009 Remastered Version)","1","1","1367093","spotify:user:alexbowyer","2015-09-14T10:30:27Z"
"spotify:track:16xWLshlTsLYMZNsxszQLI","From a Motel 6","Yo La Tengo","Extra Painful","1","2","249400","spotify:user:eatyourgreens","2015-09-15T10:03:30Z"
"spotify:track:251N6e7S3vW91P2NI2hHS3","Twenty Four Minutes from Tulse Hill","Carter The Unstoppable Sex Machine","101 Damnations (Bonus Edition)","1","3","206906","spotify:user:eatyourgreens","2015-09-15T10:10:57Z"
"spotify:track:2OSJsbHluNPHH8Ij7Qxym1","I Often Dream Of Trains","Robyn Hitchcock","I Often Dream of Trains","1","13","143546","spotify:user:eatyourgreens","2015-09-15T10:18:08Z"
"spotify:track:6rDvFmsPFVRkCp734s0tiR","Space Manatee","Heavenly","Operation Heavenly","1","3","223426","spotify:user:eatyourgreens","2015-09-15T10:21:28Z"
"spotify:track:0FokMXctAEFRczLcj8topE","Many Rivers To Cross","Jimmy Cliff","Best Of/20th Eco","1","8","163453","spotify:user:eatyourgreens","2015-09-15T10:26:24Z"
"spotify:track:1kUtDsmo1igjpaqKQD1TPv","I've Got a Lot of Traveling to Do","Willie Nelson","Band of Brothers","1","14","201040","spotify:user:21kymv5meu6ckaalxjjxf7rwq","2015-09-17T10:59:17Z"
"spotify:track:1UgJSScZFHosKKrG7UzYNm","Winding Road","Bonnie Somerville","Songs From Another Life","1","1","207826","spotify:user:21kymv5meu6ckaalxjjxf7rwq","2015-09-17T11:04:34Z"
