﻿Spotify URI,Track Name,Artist Name,Album Name,Disc Number,Track Number,Track Duration (ms),Added By,Added At
"spotify:track:7hQJA50XrCWABAu5v6QZ4i","Don't Stop Me Now - Remastered 2011","Queen","Jazz (Deluxe Remastered Version)","1","12","209413","spotify:user:12184019594","2015-10-16T15:11:44Z"
"spotify:track:0E0bZtTG39K95uRjqBo1Mx","Party Hard","Andrew W.K.","I Get Wet","1","2","184906","spotify:user:12184019594","2015-10-16T15:13:03Z"
"spotify:track:4EoIvIihHfwyxnc2LkMtOh","Warp 1.9","The Bloody Beetroots, Steve Aoki","Romborama","1","10","202880","spotify:user:cam_allen","2015-10-16T15:06:51Z"
"spotify:track:4hy4fb5D1KL50b3sng9cjw","Smells Like Teen Spirit","Nirvana","Nirvana (International Version)","1","5","300826","spotify:user:alexbowyer","2015-10-16T15:18:09Z"
"spotify:track:0VSdYNTKyZZZRYSHDVb4YQ","Guilt","NERO","Welcome Reality","1","4","284120","spotify:user:cam_allen","2015-10-16T15:14:39Z"
"spotify:track:10ZyPt8BfdM5Ir7MTPldFD","Take California","Propellerheads","Off The Wall - Ten Years of Wall of Sound","1","1","239266","spotify:user:cam_allen","2015-10-16T15:16:04Z"
"spotify:track:1D5IUaypUrzUaqFIFgQ1KH","Be Aggressive","Faith No More","Angel Dust","1","9","222440","spotify:user:eatyourgreens","2015-10-16T15:22:44Z"
"spotify:track:0XGDD169yQ6977bLcJ2uaX","Money","Choking Victim","No Gods / No Managers","1","7","212889","spotify:user:trinity3infinity","2015-10-16T15:23:58Z"
"spotify:track:4uwC34XmLhImvlIYlx5JHU","Athiest Anthem","Leftöver Crack","Mediocre Generica","1","3","198266","spotify:user:trinity3infinity","2015-10-16T15:24:11Z"
"spotify:track:2WeSz9FLWE9RRIFDWtD5nc","The Trooper","Iron Maiden","Piece of Mind","1","5","250946","spotify:user:trinity3infinity","2015-10-16T15:26:10Z"
"spotify:track:3GfOAdcoc3X5GPiiXmpBjK","Song 2","Blur","Blur: The Best Of","1","2","121880","spotify:user:alexbowyer","2015-10-16T15:24:38Z"
"spotify:track:5X0bLSho0KTiSQYCI0IOcl","Dr. Feelgood","Mötley Crüe","Dr. Feelgood 20th Anniversary (Expanded Version)","1","2","291306","spotify:user:1264248857","2015-10-16T15:24:42Z"
"spotify:track:0gXpfKuJEVqQcn8rjraBWr","Rebel Girl","Bikini Kill","Kill Rock Stars Sampler 2009","1","3","157333","spotify:user:trinity3infinity","2015-10-16T15:33:16Z"
"spotify:track:6yl8Es1tCYD9WdSkeVLFw4","You Shook Me All Night Long","AC/DC","Who Made Who","1","2","210880","spotify:user:1264248857","2015-10-16T15:27:37Z"
"spotify:track:0jSRZBsn3RqAhBDzAefHAD","Eye of the Tiger","Survivor","100 Hits Of The '80s","1","5","227413","spotify:user:alexbowyer","2015-10-16T15:29:36Z"
"spotify:track:7MRyJPksH3G2cXHN8UKYzP","American Girl","Tom Petty and the Heartbreakers","Tom Petty & The Heartbreakers","1","10","214733","spotify:user:1264248857","2015-10-16T15:29:20Z"
"spotify:track:63356fKoxdMmSk2K0J5q9F","...And We Thought That Nation-States Were A Bad Idea","Propagandhi","Less Talk,More Rock","1","7","144973","spotify:user:trinity3infinity","2015-10-16T15:52:21Z"
"spotify:track:5Y8sslyf4YIBYxYUYmY52K","The Time Warp","Richard O'Brien, Patricia Quinn, Nell Campbell","Absolute Treasures: The Rocky Horror Picture Show - The Complete and Definitive Soundtrack (2015 40th Anniversary Re-Mastered Edition)","1","4","198049","spotify:user:alexbowyer","2015-10-16T15:34:57Z"
"spotify:track:4pj8ElgSWmmy5LT9a7jb0s","Toys In The Attic","Aerosmith","Toys In The Attic","1","1","185133","spotify:user:1264248857","2015-10-16T15:36:05Z"
"spotify:track:18yPgRikRVQTA8k2NIJmjv","Dancin' With Manson","Therapy?","Babyteeth","1","7","324666","spotify:user:eatyourgreens","2015-10-16T15:37:02Z"
"spotify:track:6kmukMXX8aNUBekl0TgB65","Little Baby Swastikkka","Skunk Anansie","Paranoid & Sunburnt","1","4","246933","spotify:user:alexbowyer","2015-10-16T15:42:10Z"
"spotify:track:74nl6X5WEfxdRvGkr5weof","Wanted Dead Or Alive","Bon Jovi","Bon Jovi Greatest Hits","1","5","308560","spotify:user:agareseast","2015-10-16T15:41:17Z"
"spotify:track:7KccnIMXn4fkqqWrNeKZNS","Bandages","Hot Hot Heat","Make Up The Breakdown","1","4","212333","spotify:user:1264248857","2015-10-16T19:32:03Z"
"spotify:track:2ebuLJkgQJTaF9k0U400tk","Animal Lover (Remastered)","Suede","Suede (Remastered)","1","10","257773","spotify:user:agareseast","2015-10-16T15:41:51Z"
"spotify:track:1osOG6CynL9UG4TqOxReVi","Ginger","David Devant and His Spirit Wife","The Lost World Of David Devant & His Spirit Wife","2","1","196013","spotify:user:agareseast","2015-10-16T15:47:10Z"
"spotify:track:2GVqcCdFuiiN7GxA6zP2Fx","Stay Positive","The Hold Steady","Stay Positive","1","8","178453","spotify:user:12184019594","2015-10-16T15:41:30Z"
"spotify:track:7EPZanGu4OckooLrvASvtj","It'll Get You There","Rilo Kiley","rkives","1","2","302106","spotify:user:12184019594","2015-10-16T15:40:45Z"
"spotify:track:1hsttJprbyV7AEz3DDYg77","The Traps","Hot Water Music","Exister","1","12","167680","spotify:user:eatyourgreens","2015-10-16T16:14:32Z"
"spotify:track:7yCPwWs66K8Ba5lFuU2bcx","All The Small Things","blink-182","Enema Of The State","1","8","168000","spotify:user:irregulargalaxies","2015-10-16T16:18:12Z"
"spotify:track:2WH1MBYu7eCd1fDs9keLAI","California Uber Alles","Dead Kennedys","Jon Savage Presents Black Hole - Californian Punk 1977-80","1","24","208306","spotify:user:eatyourgreens","2015-10-16T16:18:13Z"
"spotify:track:3HMm8RaYSnNPbh0ruSPG0Z","Five Corporations","Fugazi","End Hits","1","5","148960","spotify:user:eatyourgreens","2015-10-16T16:21:33Z"
"spotify:track:56vXknIYSyvrt1ydAfA1lZ","Tusk","Fleetwood Mac","Tusk","1","19","210173","spotify:user:becky1505","2015-10-16T17:59:48Z"
"spotify:track:177MZraDAxjRqqtZBz5Vhn","Citizen Erased","Muse","Origin Of Symmetry","1","6","441093","spotify:user:becky1505","2015-10-16T18:05:59Z"
"spotify:track:5z6xHjCZr7a7AIcy8sPBKy","Smooth Criminal","Alien Ant Farm","Anthology","1","12","209266","spotify:user:becky1505","2015-10-19T07:29:14Z"
"spotify:track:6s0NHplywwr1IjnQpUpWJk","Bad To The Bone","George Thorogood & The Destroyers","BAD TO THE BONE","1","6","292173","spotify:user:becky1505","2015-10-19T07:31:06Z"
"spotify:track:6Ep6BzIOB9tz3P4sWqiiAB","Radioactive","Imagine Dragons","Night Visions (Deluxe)","1","1","186813","spotify:user:becky1505","2015-10-19T07:34:26Z"
"spotify:track:0A6PfIp2V8Z5L8rqKUpDvG","Hand Of Blood","Bullet For My Valentine","Hand Of Blood / 4 Words","1","1","217426","spotify:user:cmk82","2015-10-19T09:16:31Z"
"spotify:track:2UMuVwCwPUdTmAYYgd88Fg","New Medicines","Dead Poetic","New Medicines","1","3","242040","spotify:user:cmk82","2015-10-19T09:17:25Z"
"spotify:track:3sHH7lklbfpcraDDvYnjo7","Bat Country","Avenged Sevenfold","City Of Evil (PA Version)","1","4","312133","spotify:user:cmk82","2015-10-19T09:17:41Z"
"spotify:track:5V3mdRI2yQxbSsJGDPc5lD","Chop Suey!","System of a Down","Toxicity","1","6","210240","spotify:user:cmk82","2015-10-19T09:18:29Z"
"spotify:track:0qB5jLzJHDyhMTLcTtzSbG","4 Words (To Choke Upon)","Bullet For My Valentine","The Poison (Deluxe Version)","1","3","223760","spotify:user:cmk82","2015-10-19T09:19:16Z"
"spotify:track:2uqQXl3CWniLE0Uhfb7izu","Scream","Misfits","Famous Monsters","1","7","153716","spotify:user:s1mo80","2015-10-19T13:20:40Z"
"spotify:track:36WK8p6AZ5iYrs1Jhfr0x6","Dittohead","Slayer","Divine Intervention","1","4","150826","spotify:user:s1mo80","2015-10-19T13:24:50Z"
"spotify:track:4t1H1SYDmyHVWxYF1kGsoR","Damn Deal Done","Entombed","To Ride, Shoot Straight And Speak The Truth","1","9","204920","spotify:user:s1mo80","2015-10-19T13:27:44Z"
"spotify:track:2Ixf6sAy8GFrNx65wTeJfK","Utopian Blaster","Cathedral","The Carnival Bizarre","1","3","341000","spotify:user:s1mo80","2015-10-19T13:28:56Z"
"spotify:track:3wNILeoQCtHguNEam5le75","Heartwork","Carcass","Heartwork","1","4","273160","spotify:user:s1mo80","2015-10-19T13:38:38Z"
