﻿Spotify URI,Track Name,Artist Name,Album Name,Disc Number,Track Number,Track Duration (ms),Added By,Added At
"spotify:track:6yraFyhgbavO2amB2lhpfi","Waiting All Night (feat. Ella Eyre)","Rudimental, Ella Eyre","Home","1","11","292586","spotify:user:1141461025","2015-07-10T10:56:27Z"
"spotify:track:4XdADqJil1prZ3fJyRM7KB","Summer '68 - 2011 Remastered Version","Pink Floyd","Atom Heart Mother (2011 Remastered Version)","1","3","328960","spotify:user:s1mo80","2015-07-10T10:58:11Z"
"spotify:track:4vpaL9rfM2rliG5CdUEb9k","Beachball (Vocal Radio Mix)","Nalin & Kane","Beachball","1","1","234160","spotify:user:1141461025","2015-07-10T10:58:33Z"
"spotify:track:0TVV2gFROJaB3kIZyCUvIY","Rather Be (feat. Jess Glynne)","Clean Bandit, Jess Glynne","New Eyes","1","4","227833","spotify:user:1141461025","2015-07-10T11:00:46Z"
"spotify:track:21g7QVCF7OFqniIIOANiVY","Trains","Porcupine Tree","In Absentia","1","2","356426","spotify:user:s1mo80","2015-07-10T11:05:39Z"
"spotify:track:0KdjtHI5Acg6SMoomxQaCb","Black Tongue","Mastodon","The Hunter","1","1","207320","spotify:user:s1mo80","2015-07-10T11:06:25Z"
"spotify:track:0NORUXHj4ZeEH8YAzmtSPn","Lay My Burden Down","Aoife O'Donovan","Fossils","1","1","216933","spotify:user:1141461025","2015-07-10T11:07:59Z"
"spotify:track:5EU1mh0C4Km3k6vGvIDN2J","Summer Of '69","Bryan Adams","The Best Of Me","1","4","212933","spotify:user:1264248857","2015-07-10T11:58:29Z"
"spotify:track:7yso4IDOXI6yLI3n3VnQP4","Summer in the City","The Lovin' Spoonful","The Greatest Hits","1","11","163000","spotify:user:1264248857","2015-07-10T12:00:00Z"
"spotify:track:5XQT1OLQfzYRjlbirlIffj","July, July!","The Decemberists","Castaways and Cutouts","1","3","173053","spotify:user:1264248857","2015-07-10T12:02:07Z"
"spotify:track:5t9KYe0Fhd5cW6UYT4qP8f","Good Vibrations","The Beach Boys","Smiley Smile (2001 - Remaster)","1","6","219026","spotify:user:1264248857","2015-07-10T12:05:48Z"
"spotify:track:5KwbWPmwnOoXNqdMhh2S3m","Sunny Afternoon","The Kinks","Face to Face (Bonus Track Edition)","1","13","213240","spotify:user:eatyourgreens","2015-07-10T12:15:03Z"
"spotify:track:3UvCdUUHwZuZHKBvE1us7D","Every Day Should Be A Holiday","The Dandy Warhols","The Dandy Warhols Come Down","1","7","241146","spotify:user:eatyourgreens","2015-07-10T12:21:16Z"
"spotify:track:5O8NjfPo7oaSiTy2ZnqjSh","The Sun","Burning Spear","Marcus Garvey: The Best Of Burning Spear","1","11","221546","spotify:user:eatyourgreens","2015-07-10T12:29:12Z"
"spotify:track:3FdUmBW9nIfO07Ws8JTJFM","Peaches in the Summertime","Camper Van Beethoven","La Costa Perdida","1","5","130880","spotify:user:eatyourgreens","2015-07-10T12:34:03Z"
"spotify:track:1CPCDaur2BxlCW0BVsf6rH","Summer Nights - From “Grease” Soundtrack","John Travolta, Olivia Newton-John","Grease (Limited Edition)","1","2","216906","spotify:user:eatyourgreens","2015-07-10T12:36:49Z"
"spotify:track:6fNhZRFEkBfgW39W3wKARJ","Pompeii","Bastille","Bad Blood","1","1","214147","spotify:user:alexbowyer","2015-07-10T12:52:38Z"
"spotify:track:6AsPaYXONUlatUF8tuhDij","Kids In America","Kim Wilde","Pure 80s Pop","1","10","204480","spotify:user:alexbowyer","2015-07-10T12:53:25Z"
"spotify:track:12lZTPlXwUtrQuhEty6098","Raise Your Glass","P!nk","Raise Your Glass","1","1","203333","spotify:user:alexbowyer","2015-07-10T12:54:13Z"
"spotify:track:3R9bx0Y0yBLZqEvbhF7aV2","Parklife - 2012 Remastered Version","Blur","Parklife","1","4","185093","spotify:user:alexbowyer","2015-07-10T13:05:11Z"
"spotify:track:5Z8EDau8uNcP1E8JvmfkZe","School's Out","Alice Cooper","School's Out","1","1","210106","spotify:user:irregulargalaxies","2015-07-10T13:00:36Z"
"spotify:track:1pZlO1V8RgQFHUKDLOPguT","Too Hot To Stop (Part One)","The Bar-Kays","The Best Of The Bar-Kays","1","1","384640","spotify:user:irregulargalaxies","2015-07-10T13:07:59Z"
"spotify:track:2mzf7QSpJb2vgkCrupnAGV","Hot Summer Night","Grace Potter & The Nocturnals","Grace Potter & The Nocturnals","1","12","201173","spotify:user:irregulargalaxies","2015-07-10T13:01:15Z"
"spotify:track:04iM7Te9lhFf9JJB5xDvOP","In the Summertime","Mungo Jerry","In the Summertime","1","1","211880","spotify:user:irregulargalaxies","2015-07-10T13:04:23Z"
"spotify:track:7JDvVwntDsOPoWFEE0iGfQ","Constructive Summer","The Hold Steady","Stay Positive","1","1","175733","spotify:user:irregulargalaxies","2015-07-10T13:02:50Z"
"spotify:track:65clhaCsIhOlebgzLmY86U","Sequestered In Memphis","The Hold Steady","Stay Positive","1","2","212533","spotify:user:bdisraeli","2015-07-10T14:11:35Z"
"spotify:track:2hM12QTY1gbwFYQplj1cXy","Bassment Party","The Cool Kids","The Bake Sale","1","9","207040","spotify:user:bdisraeli","2015-07-10T14:11:56Z"
"spotify:track:4uf5rm43PiWhKjwytMwmAc","People Say","Portugal. The Man","The Satanic Satanist","1","1","179360","spotify:user:bdisraeli","2015-07-10T14:14:15Z"
"spotify:track:2lUirvUhqfBqJzUvk4tLoK","It Was A Good Day","Ice Cube","The Predator (World) [Explicit]","1","7","259946","spotify:user:bdisraeli","2015-07-10T14:18:05Z"
"spotify:track:4EIbyzBUOm70XO0tOlH3wj","Summer Vibe","Walk Off the Earth","R.E.V.O.","1","9","186280","spotify:user:21kymv5meu6ckaalxjjxf7rwq","2015-07-13T09:32:03Z"
"spotify:track:4KFCyusUzxTL8PwE0AH02f","Wipeout","The Surfaris","100 Years of Surfing","1","16","154866","spotify:user:21kymv5meu6ckaalxjjxf7rwq","2015-07-13T09:54:46Z"
"spotify:track:3bDGwl0X3EjQmIyFD1uif5","Roar","Katy Perry","PRISM (Deluxe)","1","1","223546","spotify:user:128278286","2015-07-15T21:37:11Z"
"spotify:track:6ep4hzYAHVppMiIKUK886D","Hella Good","No Doubt","The Singles Collection (UK/Japan Only Version)","1","6","242093","spotify:user:128278286","2015-07-15T21:37:44Z"
"spotify:track:7eth0jUe6YneLljRNBeplO","Coconut","Harry Nilsson","Personal Best: The Harry Nilsson Anthology","1","27","227840","spotify:user:128278286","2015-07-15T21:38:14Z"
"spotify:track:5x5mOPCNYpaBvTdPpYtDLP","Thursday","Morphine","Cure For Pain","1","8","206200","spotify:user:s1mo80","2015-07-22T09:49:55Z"
