﻿Spotify URI,Track Name,Artist Name,Album Name,Disc Number,Track Number,Track Duration (ms),Added By,Added At
"spotify:track:76QLGx0NleOYqkDtL7HKIA","Close Your Eyes (And Count to Fuck) [feat. Zack De La Rocha]","Run The Jewels","Run the Jewels 2","1","4","234160","spotify:user:alexbowyer","2015-06-05T09:34:20Z"
"spotify:track:2mzuAU3JdBAYIdpFb1znOR","Re: Your Brains","Jonathan Coulton","JoCo Looks Back","1","19","272280","spotify:user:alexbowyer","2015-06-05T09:34:20Z"
"spotify:track:5nyfJbnnuAbdR5PvbqYBcv","Good Girl / Carrots","Panda Bear","Person Pitch","1","5","762440","spotify:user:alexbowyer","2015-06-05T09:34:20Z"
"spotify:track:0shWA6TWksHmmJrqWE0j4Y","Rip It Up","Orange Juice","Rip It Up","1","1","320413","spotify:user:alexbowyer","2015-06-05T09:34:20Z"
"spotify:track:7JIajTWRO0OrvTlsJIhPky","Generation","Liturgy","Aesthethica","1","4","427293","spotify:user:alexbowyer","2015-06-05T09:34:20Z"
"spotify:track:2wbl2GzcLr99IivmvRLYfe","Radio Head - Tito Larriva Vocal Version","Talking Heads","True Stories (Deluxe Version)","1","12","230226","spotify:user:alexbowyer","2015-06-05T09:34:20Z"
"spotify:track:3Sr0uLJPcRrpDV7Dd7dzB5","Steppin' Out","Joe Jackson","Greatest Hits: Joe Jackson","1","9","257800","spotify:user:alexbowyer","2015-06-05T09:34:20Z"
"spotify:track:7AD0FrkVIBTZPzOKQtyf8m","Call It Off","Shamir","Ratchet","1","4","170247","spotify:user:alexbowyer","2015-06-05T09:34:20Z"
"spotify:track:3hqCFeuaSOPov7JdWaTjST","Sensorium","Epica","The Phantom Agony (Expanded Edition)","1","2","289306","spotify:user:alexbowyer","2015-06-05T09:34:20Z"
"spotify:track:6eij7qLYeHQwheWyBIRpc0","Electric Daisy Violin","Lindsey Stirling","Lindsey Stirling","1","1","195960","spotify:user:alexbowyer","2015-06-05T09:34:20Z"
"spotify:track:3SUnB496wZdR3cpSoI9KK0","Young","Air Review","Low Wishes","1","2","231386","spotify:user:alexbowyer","2015-06-05T09:34:20Z"
"spotify:track:4WsUV768Ufp1pt435UyF9a","Chick Habit","The Hillbilly Moon Explosion","Raw Deal","1","3","131386","spotify:user:alexbowyer","2015-06-05T09:34:20Z"
"spotify:track:0dRvjBVCStIlBxOqbhAQ3q","Little Boxes","Malvina Reynolds","Ear to the Ground","1","7","131440","spotify:user:alexbowyer","2015-06-05T09:34:20Z"
"spotify:track:4bhspHrFFCtl1wSt74KcxL","Gimme Something Good","Ryan Adams","Ryan Adams","1","1","234893","spotify:user:alexbowyer","2015-06-05T09:34:20Z"
"spotify:track:09sUnTvsnjcUsTnwEcJmAz","Amateur Rappers","The Burning Hell","People","1","3","270346","spotify:user:alexbowyer","2015-06-05T09:34:20Z"
"spotify:track:1Jh5em5hnlevwIhStbzLSV","Music Jail, Pt 1 & 2","They Might Be Giants","Glean","1","4","190680","spotify:user:alexbowyer","2015-06-05T09:34:20Z"
"spotify:track:3BD7KEWfDPCitssI86LCdf","Magnet","Punch Brothers","The Phosphorescent Blues","1","5","193533","spotify:user:alexbowyer","2015-06-05T09:34:20Z"
"spotify:track:3XAZo7qE1MP9tXc0Y9VDRp","Flying Over Water","Jason Isbell","Southeastern","1","5","238480","spotify:user:alexbowyer","2015-06-05T09:34:20Z"
"spotify:track:5ubHAQtKuFfiG4FXfLP804","Lego House","Ed Sheeran, Jake Gosling","+","1","9","185093","spotify:user:alexbowyer","2015-06-05T09:34:20Z"
"spotify:track:1jLGpWpQXwwmygRErCeAXf","Black Sheep","Gin Wigmore","Gravel & Wine","1","1","183693","spotify:user:alexbowyer","2015-06-05T09:34:20Z"
"spotify:track:1vSEwZtoQA0sJxkOgF7MtG","Falling","HAIM","Days Are Gone (Deluxe Edition)","1","1","257813","spotify:user:alexbowyer","2015-06-05T09:34:20Z"
"spotify:track:3xqF04FdMK7gpIPG3SPFpY","It's Time","Imagine Dragons","Night Visions (Deluxe)","1","3","237986","spotify:user:alexbowyer","2015-06-05T09:34:20Z"
"spotify:track:1BR5vhAlaoUiijQ28p6jlN","Backseat Freestyle","Kendrick Lamar","good kid, m.A.A.d city (Deluxe)","1","3","212653","spotify:user:alexbowyer","2015-06-05T09:34:20Z"
"spotify:track:70cjoLJlShXJxeIFDyX1X0","Take The Coltrane","Duke Ellington, John Coltrane","Duke Ellington & John Coltrane","1","2","285266","spotify:user:alexbowyer","2015-06-05T09:34:20Z"
"spotify:track:61Hh93rRDJFBNlz3rAK4Zw","WHALE","Kitten Pyramid","Uh-Oh!","1","2","169794","spotify:user:alexbowyer","2015-06-05T09:34:20Z"
"spotify:track:7ojYPETPUyTtIwSJ8Uoq6H","Roll Alabama","Bellowhead","Revival (Deluxe)","1","2","231226","spotify:user:alexbowyer","2015-06-05T09:34:20Z"
"spotify:track:5IXeOf1hqORwp8b6c1Asqa","99 Red Balloons","Goldfinger","The Best Of Goldfinger","1","10","234266","spotify:user:alexbowyer","2015-06-05T09:34:20Z"
