﻿Spotify URI,Track Name,Artist Name,Album Name,Disc Number,Track Number,Track Duration (ms),Added By,Added At
"spotify:track:2EEinN4Zk8MUv4OQuLsTBj","Age Of Consent - 2015 Remastered Version","New Order","Power, Corruption & Lies","1","1","315333","spotify:user:trinity3infinity","2016-03-11T15:08:35Z"
"spotify:track:4RvWPyQ5RL0ao9LPZeSouE","Everybody Wants To Rule The World","Tears For Fears","Songs From The Big Chair (Super Deluxe Edition)","1","3","251488","spotify:user:trinity3infinity","2016-03-11T15:10:40Z"
"spotify:track:00Pxiow7Yk7e5VcuNuwWH9","Stand and Deliver","Adam & The Ants","Prince Charming","1","6","212293","spotify:user:trinity3infinity","2016-03-11T15:13:25Z"
"spotify:track:6wvcWwkRGTRgieodzFZmRk","Johnny Hit And Run Paulene","X","Los Angeles","1","2","169626","spotify:user:trinity3infinity","2016-03-11T15:15:47Z"
"spotify:track:2vFaBeQqDVZW9SiJeiM4LU","Gut Feeling/ Slap Your Mammy","DEVO","Q: Are We Not Men? A: We Are Devo!","1","8","297733","spotify:user:theegrange","2016-03-11T15:21:37Z"
"spotify:track:1tAFvq63jO3n9WaDCZPJNh","In A Big Country","Big Country","The Crossing","1","1","284066","spotify:user:theegrange","2016-03-11T15:22:38Z"
"spotify:track:41BkhNoTpxX8CrGzOiRd7W","Academy Fight Song","Mission Of Burma","Signals, Calls and Marches (Remastered)","1","1","189786","spotify:user:theegrange","2016-03-11T15:25:35Z"
"spotify:track:6mQTh2DuXbCLL3PqAz27Ep","Head Like A Hole - Remastered","Nine Inch Nails","Pretty Hate Machine: 2010 Remaster (International Version)","1","1","300160","spotify:user:trinity3infinity","2016-03-11T15:27:52Z"
"spotify:track:0ritgEzDOsxbd2IfYX96S9","Bastards Of Young (Remastered Album Version)","The Replacements","Tim [Expanded Edition]","1","7","218066","spotify:user:theegrange","2016-03-11T15:28:33Z"
"spotify:track:4FMNpPI7mkhdeFCCk6fZiE","Borderline","Madonna","Celebration (double disc version)","1","14","238360","spotify:user:theegrange","2016-03-11T15:32:00Z"
"spotify:track:1QPV49Apl6ycgkPQ0oyutv","Every Rose Has It's Thorn - 2000 - Remaster","Poison","Crack A Smile...And More!","1","18","277960","spotify:user:1264248857","2016-03-11T15:37:03Z"
"spotify:track:72AO8u6lcjKp0CBeaPZT8I","I Still Haven't Found What I'm Looking For - Remastered","U2","The Joshua Tree (Deluxe Edition Remastered)","1","2","277480","spotify:user:1264248857","2016-03-11T15:38:18Z"
"spotify:track:2dURQIBrw3XcHyVZlfdpC1","Two Of Hearts","Stacey Q","Better Than Heaven","1","1","237533","spotify:user:1264248857","2016-03-11T15:40:18Z"
"spotify:track:3lUqpGz1WcULwoTv1OaC0w","The A-Team","London Music Works, Evan Jolly","100 Greatest TV Themes Vol. 3","1","7","95573","spotify:user:1264248857","2016-03-11T15:41:23Z"
"spotify:track:4DpzqjDEU4WiDj5B9zQhrY","The Boy In the Bubble","Paul Simon","The Essential Paul Simon","2","3","238573","spotify:user:mrniaboc","2016-03-11T16:09:57Z"
"spotify:track:3yNVfRQlUPViUh8O2V9SQn","Just A Friend","Biz Markie","Biz's Baddest Beats: The Best Of Biz Markie","1","10","238266","spotify:user:1264248857","2016-03-11T15:51:13Z"
"spotify:track:0qRR9d89hIS0MHRkQ0ejxX","Rich Girl","Daryl Hall & John Oates","Bigger Than Both Of Us","1","2","142786","spotify:user:jordan-genus-and-species","2016-03-11T16:00:56Z"
"spotify:track:0qxYx4F3vm1AOnfux6dDxP","You Can Call Me Al","Paul Simon","Graceland (25th Anniversary Deluxe Edition)","1","6","280000","spotify:user:jordan-genus-and-species","2016-03-11T16:02:25Z"
"spotify:track:6i8ecOsx4J2Px1maiqzqoG","Everywhere","Fleetwood Mac","Tango In The Night","1","3","222733","spotify:user:jordan-genus-and-species","2016-03-11T16:03:45Z"
"spotify:track:2co8fDyaVmxv8xruQWORnC","Road To Nowhere - 2005 Remastered Version","Talking Heads","Little Creatures","1","9","267480","spotify:user:mrniaboc","2016-03-11T16:08:14Z"
"spotify:track:0F0MA0ns8oXwGw66B2BSXm","Let's Dance - 1999 Remastered Version","David Bowie","Let's Dance","1","3","457133","spotify:user:jordan-genus-and-species","2016-03-11T16:08:15Z"
"spotify:track:2WfaOiMkCvy7F5fcp2zZ8L","Take On Me","a-ha","Hunting High And Low","1","1","225280","spotify:user:jordan-genus-and-species","2016-03-11T16:09:03Z"
"spotify:track:7k6cpPabZrlFopAsbsgQay","The Chauffeur - 2001 Remastered Version","Duran Duran","Rio","1","9","322213","spotify:user:mrniaboc","2016-03-11T16:22:14Z"
"spotify:track:2IWYi4NJyJvhpJVjVs2pm8","Stop","Sam Brown, Pete Brown","Stop!","1","3","294750","spotify:user:mrniaboc","2016-03-11T16:41:49Z"
"spotify:track:0vLwL4xuJ3s7SeaCdvMqkY","Call Me","Blondie","Best Of Blondie","1","10","212893","spotify:user:mrniaboc","2016-03-11T16:46:14Z"
"spotify:track:3Cx4yrFaX8CeHwBMReOWXI","We Didn't Start the Fire","Billy Joel","Storm Front","1","2","287733","spotify:user:becky1505","2016-03-11T18:47:08Z"
"spotify:track:11IzgLRXV7Cgek3tEgGgjw","Under Pressure","David Bowie, Queen","Hot Space (Deluxe Remastered Version)","1","11","248440","spotify:user:irregulargalaxies","2016-03-11T20:58:55Z"
"spotify:track:3d04l3QbDlZvi8K6nqCm4N","Big Bottom","Spinal Tap","This Is Spinal Tap (Soundtrack)","1","7","212360","spotify:user:irregulargalaxies","2016-03-11T21:00:05Z"
"spotify:track:5JwK7v6XhG0YgqDuCgzOy8","And She Was","Talking Heads","Little Creatures","1","1","219200","spotify:user:irregulargalaxies","2016-03-11T21:00:49Z"
"spotify:track:2LlQb7Uoj1kKyGhlkBf9aC","Thriller","Michael Jackson","Thriller","1","4","357800","spotify:user:irregulargalaxies","2016-03-11T21:02:13Z"
