﻿Spotify URI,Track Name,Artist Name,Album Name,Disc Number,Track Number,Track Duration (ms),Added By,Added At
"spotify:track:48T3AtfhOgz3euMEO2Z4hS","LDN","Lily Allen","Alright, Still","1","3","192333","spotify:user:irregulargalaxies","2015-12-08T20:39:45Z"
"spotify:track:0vWCLHyiA1G3eqBPnY1WFW","Our House","Madness","Total Madness... The Very Best Of Madness","1","1","199826","spotify:user:irregulargalaxies","2015-12-08T20:44:34Z"
"spotify:track:7yeRIVhrBQLKN1qDhNBcJM","Let England Shake","PJ Harvey","Let England Shake","1","1","189280","spotify:user:irregulargalaxies","2015-12-08T20:45:12Z"
"spotify:track:6ui6l3ZNvlrGQZArwo8195","God Save The Queen","Sex Pistols","Never Mind The Bollocks, Here's The Sex Pistols","1","6","200080","spotify:user:jordan-genus-and-species","2015-12-11T10:23:59Z"
"spotify:track:1wHSxWBfPr3GO31y8KGrWe","Wish You Were Here - 2011 Remastered Version","Pink Floyd","Wish You Were Here [2011 - Remaster] (2011 Remastered Version)","1","4","334743","spotify:user:cam_allen","2015-12-11T10:51:21Z"
"spotify:track:68oUQRwGJGExtkpaSvSbgb","Glory Box","Portishead","Dummy (Non UK Version)","1","11","305560","spotify:user:cam_allen","2015-12-11T10:55:28Z"
"spotify:track:2yWyFT6bW1Rd9cjVvYi4v8","Superstylin'","Groove Armada","Goodbye Country (Hello Nightclub)","1","2","360426","spotify:user:cam_allen","2015-12-11T10:55:59Z"
"spotify:track:18p13ezrEh4ojgekFlP7cq","Stand Up","The Prodigy","Invaders Must Die","1","11","330106","spotify:user:cam_allen","2015-12-11T14:58:20Z"
"spotify:track:4tyl9OMKMG8F2L0RUYQMH3","Walk Of Life","Dire Straits","Brothers In Arms (Remastered)","1","3","249960","spotify:user:cam_allen","2015-12-11T15:00:10Z"
"spotify:track:1b7kLkJkr6XRYgWqVmDm05","Three Lions","David Baddiel, Frank Skinner, The Lightning Seeds","Football's Coming Home - Three Lions","1","3","226720","spotify:user:alexbowyer","2015-12-14T10:56:41Z"
