﻿Spotify URI,Track Name,Artist Name,Album Name,Disc Number,Track Number,Track Duration (ms),Added By,Added At
"spotify:track:7hK9r6LmQxw6XPNUGSWSHm","Cups","Underworld","Beaucoup Fish","1","1","705666","spotify:user:128278286","2015-06-05T12:56:14Z"
"spotify:track:5L8ta4ECl5zeA6bGqY7G38","Sing, Sing, Sing","Benny Goodman","The Essential Benny Goodman","1","6","520293","spotify:user:128278286","2015-06-05T13:04:10Z"
"spotify:track:6twalHuhwNDm93lh91PlCT","La Journee Des Tziganes","John Jorgenson Quintet","Ultraspontane","1","12","482333","spotify:user:128278286","2015-06-05T13:04:47Z"
"spotify:local:Tool:Aenima:Eulogy:508","Eulogy","Tool","Aenima","0","0","508000","spotify:user:128278286","2015-06-05T13:06:36Z"
"spotify:track:5uDpwSGjljhIgDB1ZYdp9c","1983...(A Merman I Should Turn to Be)","Jimi Hendrix","Electric Ladyland","1","11","819626","spotify:user:eatyourgreens","2015-06-05T13:45:45Z"
"spotify:track:7vjb0BVQZpfx9yY5jGGzU2","Violin Concerto In D, Op.35, TH. 59: 1. Allegro moderato","Pyotr Ilyich Tchaikovsky, Joshua Bell, Cleveland Orchestra, Vladimir Ashkenazy","Tchaikovsky, Wieniawski, Brahms, Schumann Violin Concertos","1","1","1135000","spotify:user:trinity3infinity","2015-06-05T13:39:09Z"
"spotify:track:4tneimkwuQqKABJ3OT81Mi","V. Chaconne from Partita No. 2 for Violin in D minor, BWV 1004 - Instrumental","Johann Sebastian Bach, Hilary Hahn","The Essential Hilary Hahn","1","3","1066973","spotify:user:trinity3infinity","2015-06-05T13:42:27Z"
"spotify:track:7nDy9iYDca3Qgc4fKfydtI","Monument","Röyksopp & Robyn","Do It Again","1","1","597400","spotify:user:trinity3infinity","2015-06-05T13:42:59Z"
"spotify:track:3d4Le1etBUAAsbldCcaWeq","Olsen Olsen","Sigur Rós","Ágætis Byrjun","1","8","483133","spotify:user:trinity3infinity","2015-06-05T14:03:09Z"
"spotify:track:7EigD4cyfD0JfcxneyOzZP","Sigur 8 (Untitled)","Sigur Rós","(Untitled)","1","8","705093","spotify:user:trinity3infinity","2015-06-05T14:03:58Z"
"spotify:track:4HoGyB1LUwZlO0m3h56bPy","L'Via L'Viaquez","The Mars Volta","Frances the Mute","1","3","741600","spotify:user:bdisraeli","2015-06-05T15:24:58Z"
"spotify:track:2i8eJAvVOhTGBq5kwq9KRv","Blaise Bailey Finnegan III","Godspeed You! Black Emperor","Slow Riot for New Zero Kanada","1","2","1065133","spotify:user:bdisraeli","2015-06-05T15:25:14Z"
"spotify:track:5hEwQRcvI12sjPMT3PcBEg","Master's Apprentices","Opeth","Deliverance","1","5","632413","spotify:user:bdisraeli","2015-06-05T15:25:53Z"
"spotify:track:3DK6m7It6Pw857FcQftMds","Runaway","Kanye West, Pusha T","My Beautiful Dark Twisted Fantasy (Explicit Version)","1","9","547733","spotify:user:bdisraeli","2015-06-05T15:26:23Z"
"spotify:track:5CQ0NywxkvEzdKQsv6Rs5c","Truckers Atlas","Modest Mouse","The Lonesome Crowded West","1","12","657533","spotify:user:1283588385","2015-06-05T16:14:28Z"
"spotify:track:5UKKQVjIyCg6F57gulETXr","Snookered","Dan Deacon","Bromst","1","4","484373","spotify:user:bdisraeli","2015-06-05T18:16:39Z"
"spotify:track:3VPcTNaPygluDU1JzaIpoC","The Diamond Sea","Sonic Youth","Washing Machine","1","11","1177293","spotify:user:eatyourgreens","2015-06-08T10:01:28Z"
"spotify:track:2sKMKKLObm8wq7YTeB6Yxd","Choctaw Bingo","James McMurtry","Live in Aught-Three","1","8","529080","spotify:user:irregulargalaxies","2015-06-09T15:44:38Z"
"spotify:track:4n1ZGm3TxYmoYe1YR8cMus","Desolation Row","Bob Dylan","Highway 61 Revisited","1","9","681400","spotify:user:irregulargalaxies","2015-06-09T15:45:49Z"
"spotify:track:7iRXxr5SlW13UYlVg2V6Zt","Haitian Fight Song","Charles Mingus","The Clown","1","1","721600","spotify:user:irregulargalaxies","2015-06-09T15:45:59Z"
"spotify:track:5tgyZbTwRPHzuuz44j72K7","Cowgirl","Underworld","1992 - 2012","1","4","512026","spotify:user:eatyourgreens","2015-06-10T10:28:02Z"
"spotify:track:1wVMkGi3vQlLSpO04RKzgm","Soldiers Of The Wastelands","DragonForce","Sonic Firestorm (2010 Edition)","1","6","586768","spotify:user:21kymv5meu6ckaalxjjxf7rwq","2015-06-10T10:42:09Z"
"spotify:track:4uPOZjjtf8hwD7uxArwVh4","Trapped In the Drive-Thru (Parody of "Trapped In The Closet" by R. Kelly)",""Weird Al" Yankovic","The Essential Weird Al Yankovic","2","18","650986","spotify:user:1141461025","2015-06-12T11:38:16Z"
"spotify:track:0HSb1M8JyOxD8OiGriSzWL","The Private Psychedelic Reel","The Chemical Brothers","Dig Your Own Hole","1","11","561733","spotify:user:1141461025","2015-06-12T11:40:18Z"
"spotify:track:7rXzRfseEmnhOd4tgFALTb","Near Fantastica","Matthew Good","Avalanche","1","9","480706","spotify:user:1141461025","2015-06-12T12:28:11Z"
"spotify:track:7kjQFi1BkIqTeR7FWRxFoT","The Real Thing","Faith No More","The Real Thing (Deluxe Edition)","1","6","494133","spotify:user:eatyourgreens","2015-06-16T10:10:43Z"
