﻿Spotify URI,Track Name,Artist Name,Album Name,Disc Number,Track Number,Track Duration (ms),Added By,Added At
"spotify:track:3RmKpob8xzv1pzHEQrMJah","Let Me Blow Ya Mind","Eve, Gwen Stefani","Scorpion (Explicit Version)","1","4","229933","spotify:user:irregulargalaxies","2015-11-06T15:51:28Z"
"spotify:track:0Hyr2jPRwOQF8pf13n8eB1","Since I Left You","The Avalanches","Since I Left You","1","1","260066","spotify:user:cam_allen","2015-11-06T16:13:36Z"
"spotify:track:5N7pWMhfWfLS2dwsVBvF9x","Blast Off","Frank Black & The Catholics","Dog in the Sand","1","1","434453","spotify:user:eatyourgreens","2015-11-06T16:11:01Z"
"spotify:track:6pT57VywIGw8eyKB22Gq63","Common People","William Shatner","William Shatner Has Been","1","1","280480","spotify:user:itsravenous","2015-11-07T20:12:41Z"
"spotify:track:0hWkwXsf7hzVXNyDI3Olr2","Neighbourhood #3 (Power Out)","Arcade Fire","Funeral","1","4","312906","spotify:user:itsravenous","2015-11-07T20:13:22Z"
"spotify:track:5V3mdRI2yQxbSsJGDPc5lD","Chop Suey!","System of a Down","Toxicity","1","6","210240","spotify:user:itsravenous","2015-11-07T20:13:55Z"
"spotify:track:3K4HG9evC7dg3N0R9cYqk4","One Step Closer","Linkin Park","Hybrid Theory (Bonus Track Version)","1","2","157333","spotify:user:itsravenous","2015-11-07T20:15:56Z"
"spotify:track:6X3FkjtFl7QXEKbjvVt0JN","Numba 1 (Tide Is High)","Kardinal Offishall, Rihanna","Not 4 Sale (Explicit Version)","1","7","223040","spotify:user:itsravenous","2015-11-07T20:19:10Z"
"spotify:track:646J2jOtUe4Jflrmh6JFjN","Bring Me To Life","Evanescence","Fallen","1","2","235893","spotify:user:alexbowyer","2015-11-13T15:20:17Z"
"spotify:track:25FTMokYEbEWHEdss5JLZS","Teenage Dirtbag","Wheatus","Wheatus","1","3","241666","spotify:user:alexbowyer","2015-11-13T15:27:45Z"
"spotify:track:2Za2mUwmQoSxWPscaY2vxl","Murder On The Dancefloor","Sophie Ellis-Bextor","Read My Lips (New EU version)","1","1","229970","spotify:user:alexbowyer","2015-11-13T15:28:43Z"
"spotify:track:4bIwOXjK9XhSciQNhBiu3Q","Hold Me, Thrill Me, Kiss Me, Kill Me","U2","The Best Of 1990-2000","1","13","286840","spotify:user:alexbowyer","2015-11-13T15:31:30Z"
"spotify:track:0N5x5UmYcbBeHFJtCCqf62","Ruby","Kaiser Chiefs","Yours Truly, Angry Mob","1","1","204200","spotify:user:alexbowyer","2015-11-13T15:34:26Z"
