﻿Spotify URI,Track Name,Artist Name,Album Name,Disc Number,Track Number,Track Duration (ms),Added By,Added At
"spotify:track:6fVpd0Kn2lsFD6LptSnWzE","Lilac Wine","Nina Simone","The Collection","1","14","257733","spotify:user:21kymv5meu6ckaalxjjxf7rwq","2015-11-20T13:58:27Z"
"spotify:track:31y2dqpeflW0a1GlYsFHM6","Little Blue","Josh Garrels","Jacaranda","1","11","187986","spotify:user:21kymv5meu6ckaalxjjxf7rwq","2015-11-20T13:59:00Z"
"spotify:track:5QeB2WYCYl8D0dUHrTRmrg","Red Rover","Paper Aeroplanes","Little Letters","1","2","230133","spotify:user:21kymv5meu6ckaalxjjxf7rwq","2015-11-20T14:01:27Z"
"spotify:track:1tOE1dIyIjsfLJWiQ4ZRJW","Red Red Wine - 12'' Version","UB40","Labour Of Love","1","6","320933","spotify:user:1264248857","2015-11-20T14:03:46Z"
"spotify:local:Weezer:Muppets%3A+The+Green+Album:Rainbow+Connection+%28Feat.+Hayley+Williams%29:240","Rainbow Connection (Feat. Hayley Williams)","Weezer","Muppets: The Green Album","0","0","240000","spotify:user:1264248857","2015-11-20T14:05:08Z"
"spotify:track:3wWZ2QUjThn4eKPVEFk4u5","The Blues Are Still Blue","Belle & Sebastian","The Life Pursuit","1","4","248786","spotify:user:trinity3infinity","2015-11-20T15:36:13Z"
"spotify:track:0IGV3sRIl91200R1kW3rGo","Buckingham Green","Ween","The Mollusk","1","12","198293","spotify:user:trinity3infinity","2015-11-20T15:38:17Z"
"spotify:track:7xceaOyC0xCkCgzcbU8Zly","White Foxes","Susanne Sundfør","The Silicone Veil","1","2","256453","spotify:user:trinity3infinity","2015-11-20T15:41:27Z"
"spotify:track:1Oy2yc6baJVZinkIqcdkQR","Red Letter Day","The Get Up Kids","Something To Write Home About (Deluxe Edition)","1","4","176293","spotify:user:trinity3infinity","2015-11-20T15:52:33Z"
"spotify:track:5LW4vjQ6M5tUrWW4e1qSMp","Yellow, Magenta, Cyan and Black（YMCKのテーマ）","Ymck","FAMILY MUSIC","1","11","281026","spotify:user:trinity3infinity","2015-11-20T16:18:30Z"
"spotify:track:1GFLePQt3Dt91wBHBF5PmL","Red Rubber Ball","Simon & Garfunkel","Old Friends","2","11","148773","spotify:user:12184019594","2015-11-20T17:37:55Z"
