﻿Spotify URI,Track Name,Artist Name,Album Name,Disc Number,Track Number,Track Duration (ms),Added By,Added At
"spotify:track:5faWRnBWA6cDl4VgOH6Hbx","Nervous","Ozma","Boomtown","1","2","178506","spotify:user:trinity3infinity","2016-07-22T14:20:52Z"
"spotify:track:2LWMF10STZqYY9a3YqBiOG","Reflektor","Arcade Fire","Reflektor","1","1","453949","spotify:user:trinity3infinity","2016-07-22T14:25:56Z"
"spotify:track:4KUHVpbphp6DHeSL7x4hh4","The Shade","Metric","Pagans in Vegas","1","3","216360","spotify:user:trinity3infinity","2016-07-22T14:30:10Z"
"spotify:track:2fuCquhmrzHpu5xcA1ci9x","Under Pressure - Remastered 2011","Queen, David Bowie","Hot Space (2011 Remaster)","1","11","248440","spotify:user:116001551","2016-07-22T14:54:37Z"
"spotify:track:1HRondk5vSe8riWJlVKDj9","This is England - Remastered","The Clash","Match Of The Day - World Cup Edition","1","19","229920","spotify:user:116001551","2016-07-22T14:56:25Z"
"spotify:track:2PN0JeaGtkHrlcmwZFWzBM","Pet Sematary","Ramones","Brain Drain","1","7","210333","spotify:user:theegrange","2016-07-22T16:18:06Z"
"spotify:track:4QqrDluEDwmuxnH4Y3H346","Sexual Healing","Hot 8 Brass Band","Rock With the Hot 8","1","5","533000","spotify:user:21kymv5meu6ckaalxjjxf7rwq","2016-07-22T22:32:38Z"
"spotify:track:1vcb8dhvgYBre4ud5NTAdo","We Are Young (feat. Janelle Monáe) - feat. Janelle Monae","fun., Janelle Monáe","Some Nights (Deluxe)","1","3","250626","spotify:user:116001551","2016-07-23T20:48:55Z"
"spotify:track:2miAut6dp9BWdGmOxwSGEC","Sweet Dreams (Are Made Of This)","Marilyn Manson","Smells Like Children (Explicit Version)","1","6","293293","spotify:user:mrniaboc","2016-08-02T14:48:46Z"
"spotify:track:4vug3wR43u0AhRH9D8Lp8t","Intro","alt-J","This Is All Yours","1","1","278028","spotify:user:mrniaboc","2016-08-02T14:50:11Z"
"spotify:track:2u8yti7fZtXMbwqex7M0DZ","All You Need Is Love - Remastered 2009","The Beatles","Yellow Submarine (Remastered)","1","6","231213","spotify:user:mrniaboc","2016-08-02T14:51:54Z"
"spotify:track:31H7LPONnW6megZrmnN5th","Crack A Bottle","Eminem, Dr. Dre, 50 Cent","Relapse [Deluxe] (Explicit Version)","1","18","297520","spotify:user:mrniaboc","2016-08-02T14:58:08Z"
"spotify:track:5hI2U1WyKvlJ0nfYSWEyOK","Uzi (Pinky Ring) - Dirty","Wu-Tang Clan","Wu-Tang Iron Flag","1","5","320200","spotify:user:mrniaboc","2016-08-02T15:00:24Z"
