﻿Spotify URI,Track Name,Artist Name,Album Name,Disc Number,Track Number,Track Duration (ms),Added By,Added At
"spotify:track:5jzma6gCzYtKB1DbEwFZKH","London Calling - Remastered","The Clash","London Calling","1","1","200480","spotify:user:116001551","2016-07-15T13:22:12Z"
"spotify:track:5moTxUGPZXgGmosl4rIELm","Anarchy In The UK","Sex Pistols","Never Mind The Bollocks, Here’s The Sex Pistols","1","8","212480","spotify:user:116001551","2016-07-15T13:22:41Z"
"spotify:track:4TFnAk8ZI9j6eJk5ahSyR5","One Step Beyond","Madness","One Step Beyond (35th Anniversary)","1","1","138640","spotify:user:116001551","2016-07-15T13:23:12Z"
"spotify:track:6uZtMNTfU5u8w6fsnXeOdb","The Jean Genie - 2013 Remastered Version","David Bowie","Aladdin Sane (2013 Remastered Version)","1","9","247449","spotify:user:116001551","2016-07-15T13:24:28Z"
"spotify:track:2RsAajgo0g7bMCHxwH3Sk0","Come As You Are","Nirvana","Nevermind (Remastered)","1","3","218920","spotify:user:116001551","2016-07-15T13:24:38Z"
"spotify:track:7oXP56aUNn7ofMyLhvPhEK","Satan Is Real","The Louvin Brothers","Satan Is Real","1","1","181733","spotify:user:theegrange","2016-07-15T14:29:04Z"
"spotify:track:4UnEtS6TZK2OpCuFA9ZNry","Instant Hit","The Slits","Cut","1","1","164960","spotify:user:theegrange","2016-07-15T14:35:34Z"
"spotify:track:6FDGkw2X2Pmp4AaQP8x6mX","Atomic Bomb","William Onyeabor","World Psychedelic Classics 5: Who Is William Onyeabor?","1","2","479546","spotify:user:theegrange","2016-07-15T14:37:31Z"
"spotify:track:5oABn2E9jiDrmhDdiNWbKS","Honey Bucket","Melvins","Houdini","1","5","181146","spotify:user:theegrange","2016-07-15T14:40:32Z"
"spotify:track:6Rsf9POXEmgQHzxXr6ubTg","Natural's Not In It","Gang Of Four","Entertainment!","1","2","186760","spotify:user:theegrange","2016-07-15T15:28:35Z"
"spotify:track:1oIRVLLjoRhmxX0PtfSrXz","Tonight I'm Gonna Rock You Tonight","Spinal Tap","This Is Spinal Tap (Soundtrack)","1","2","156266","spotify:user:zachprime","2016-07-15T17:24:50Z"
"spotify:track:7veDNtXlh2n0noGdD0oqBB","Life During Wartime","Talking Heads","Fear Of Music","1","5","221066","spotify:user:zachprime","2016-07-15T17:27:13Z"
"spotify:track:4lOhux4msdnWNGVQIq1frj","8","Sunny Day Real Estate","LP2","1","6","328413","spotify:user:zachprime","2016-07-15T17:37:34Z"
"spotify:track:0uzmespivGOvX31Wj6dmoK","Pink","Boris","Pink (Deluxe Edition)","1","2","260026","spotify:user:zachprime","2016-07-15T17:38:20Z"
"spotify:track:40xhyfAPDoMtv494MfPevP","XO","Beyoncé","BEYONCÉ [Platinum Edition]","1","10","215946","spotify:user:zachprime","2016-07-15T17:54:03Z"
"spotify:track:6WlFNMpFXErwrPe9wqhPBr","Police In Helicopter - N/A","John Holt, Sizzla","Police In Helicopter Rhythm","1","1","184666","spotify:user:saschaishikawa","2016-07-15T18:23:11Z"
